hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
4581,21,190,10904.1,13630.2,0.7373,mixed
4582,22,190,10555.3,13194.2,0.7021,mixed
4583,23,190,9913.3,12391.6,0.6701,mixed
4584,0,191,10529.9,13162.4,0.5743,mixed
4585,1,191,9775.1,12218.9,0.5854,mixed
4586,2,191,10153.8,12692.3,0.6001,mixed
4587,3,191,9894.0,12367.5,0.6189,mixed
4588,4,191,9911.6,12389.5,0.6423,mixed
4589,5,191,10391.9,12989.9,0.6701,mixed
4590,6,191,10417.0,13021.3,0.7021,mixed
4591,7,191,10393.1,12991.4,0.7373,mixed
4592,8,191,10932.6,13665.8,0.7744,mixed
4593,9,191,10623.4,13279.2,0.8115,mixed
4594,10,191,11323.0,14153.8,0.8463,mixed
4595,11,191,11378.5,14223.1,0.8765,mixed
4596,12,191,10673.9,13342.4,0.9,mixed
4597,13,191,11419.6,14274.6,0.9149,mixed
4598,14,191,11789.0,14736.2,0.92,mixed
4599,15,191,11231.5,14039.4,0.9149,mixed
4600,16,191,11709.1,14636.4,0.9,mixed
4601,17,191,11570.4,14463.0,0.8765,mixed
4602,18,191,10936.1,13670.2,0.8463,mixed
4603,19,191,11113.5,13891.9,0.8115,mixed
4604,20,191,11215.1,14018.9,0.7744,mixed
4605,21,191,10487.6,13109.5,0.7373,mixed
4606,22,191,10540.4,13175.5,0.7021,mixed
4607,23,191,10817.0,13521.2,0.6701,mixed
4608,0,192,9750.3,12187.9,0.5743,mixed
4609,1,192,10198.2,12747.7,0.5854,mixed
4610,2,192,9800.4,12250.5,0.6001,mixed
4611,3,192,10167.2,12709.0,0.6189,mixed
4612,4,192,10464.2,13080.2,0.6423,mixed
4613,5,192,9701.9,12127.4,0.6701,mixed
4614,6,192,10435.9,13044.8,0.7021,mixed
4615,7,192,10909.5,13636.9,0.7373,mixed
4616,8,192,11018.4,13773.0,0.7744,mixed
4617,9,192,10943.4,13679.3,0.8115,mixed
4618,10,192,10906.7,13633.4,0.8463,mixed
4619,11,192,11637.5,14546.9,0.8765,mixed
4620,12,192,11420.5,14275.6,0.9,mixed
4621,13,192,11791.5,14739.4,0.9149,mixed
4622,14,192,11758.2,14697.8,0.92,mixed
4623,15,192,11446.0,14307.5,0.9149,mixed
4624,16,192,11903.1,14878.9,0.9,mixed
4625,17,192,11218.5,14023.1,0.8765,mixed
4626,18,192,11683.4,14604.3,0.8463,mixed
4627,19,192,11558.3,14447.9,0.8115,mixed
4628,20,192,11289.1,14111.3,0.7744,mixed
4629,21,192,10712.4,13390.5,0.7373,mixed
4630,22,192,11416.3,14270.4,0.7021,mixed
4631,23,192,10503.8,13129.7,0.6701,mixed
4632,0,193,10080.2,12600.2,0.5743,mixed
4633,1,193,10052.9,12566.2,0.5854,mixed
4634,2,193,9785.1,12231.3,0.6001,mixed
4635,3,193,10613.5,13266.9,0.6189,mixed
4636,4,193,10148.5,12685.6,0.6423,mixed
4637,5,193,10744.6,13430.8,0.6701,mixed
4638,6,193,10974.8,13718.5,0.7021,mixed
4639,7,193,10965.7,13707.1,0.7373,mixed
4640,8,193,10717.1,13396.3,0.7744,mixed
4641,9,193,11003.9,13754.8,0.8115,mixed
4642,10,193,10374.6,12968.2,0.8463,mixed
4643,11,193,11382.2,14227.8,0.8765,mixed
4644,12,193,11809.7,14762.2,0.9,mixed
4645,13,193,11519.1,14398.8,0.9149,mixed
4646,14,193,11419.8,14274.7,0.92,mixed
4647,15,193,11498.1,14372.6,0.9149,mixed
4648,16,193,11952.5,14940.6,0.9,mixed
4649,17,193,11403.5,14254.4,0.8765,mixed
4650,18,193,11909.3,14886.6,0.8463,mixed
4651,19,193,10927.3,13659.1,0.8115,mixed
4652,20,193,11015.6,13769.5,0.7744,mixed
4653,21,193,10630.7,13288.4,0.7373,mixed
4654,22,193,11265.9,14082.4,0.7021,mixed
4655,23,193,10512.5,13140.7,0.6701,mixed
4656,0,194,10610.4,13263.0,0.567,mixed
4657,1,194,9883.8,12354.7,0.5748,mixed
4658,2,194,10519.0,13148.7,0.5851,mixed
4659,3,194,10155.6,12694.5,0.5982,mixed
4660,4,194,10452.2,13065.2,0.6146,mixed
4661,5,194,9911.1,12388.9,0.6341,mixed
4662,6,194,10500.9,13126.2,0.6565,mixed
4663,7,194,10170.7,12713.4,0.6811,mixed
4664,8,194,10711.2,13389.0,0.7071,mixed
4665,9,194,10260.8,12826.0,0.733,mixed
4666,10,194,10833.9,13542.4,0.7574,mixed
4667,11,194,11324.1,14155.1,0.7786,mixed
4668,12,194,11222.0,14027.5,0.795,mixed
4669,13,194,10678.9,13348.6,0.8054,mixed
4670,14,194,10473.6,13092.0,0.809,mixed
4671,15,194,11254.7,14068.4,0.8054,mixed
4672,16,194,11564.3,14455.4,0.795,mixed
4673,17,194,10646.6,13308.3,0.7786,mixed
4674,18,194,11548.2,14435.3,0.7574,mixed
4675,19,194,10748.4,13435.6,0.733,mixed
4676,20,194,10004.6,12505.8,0.7071,mixed
4677,21,194,10015.7,12519.6,0.6811,mixed
4678,22,194,10632.4,13290.5,0.6565,mixed
4679,23,194,10327.5,12909.4,0.6341,mixed
4680,0,195,10417.2,13021.5,0.567,mixed
4681,1,195,9650.1,12062.7,0.5748,mixed
4682,2,195,10093.8,12617.2,0.5851,mixed
4683,3,195,10121.8,12652.3,0.5982,mixed
4684,4,195,10152.5,12690.6,0.6146,mixed
4685,5,195,10169.4,12711.8,0.6341,mixed
4686,6,195,10279.2,12849.0,0.6565,mixed
4687,7,195,10562.8,13203.5,0.6811,mixed
4688,8,195,10725.7,13407.1,0.7071,mixed
4689,9,195,10832.0,13540.0,0.733,mixed
4690,10,195,11257.7,14072.1,0.7574,mixed
4691,11,195,10568.6,13210.7,0.7786,mixed
4692,12,195,10440.6,13050.7,0.795,mixed
4693,13,195,11427.7,14284.7,0.8054,mixed
4694,14,195,10791.8,13489.7,0.809,mixed
4695,15,195,10963.2,13703.9,0.8054,mixed
4696,16,195,10837.9,13547.3,0.795,mixed
4697,17,195,10755.3,13444.2,0.7786,mixed
4698,18,195,10389.3,12986.6,0.7574,mixed
4699,19,195,10566.9,13208.6,0.733,mixed
4700,20,195,10836.2,13545.3,0.7071,mixed
4701,21,195,10506.5,13133.1,0.6811,mixed
4702,22,195,10549.6,13187.0,0.6565,mixed
4703,23,195,10134.4,12668.0,0.6341,mixed
4704,0,196,10278.9,12848.6,0.5743,mixed
4705,1,196,9906.2,12382.7,0.5854,mixed
4706,2,196,9487.7,11859.6,0.6001,mixed
4707,3,196,10313.6,12892.0,0.6189,mixed
4708,4,196,10563.5,13204.4,0.6423,mixed
4709,5,196,10280.7,12850.9,0.6701,mixed
4710,6,196,10987.4,13734.3,0.7021,mixed
4711,7,196,10495.9,13119.9,0.7373,mixed
4712,8,196,11164.5,13955.6,0.7744,mixed
4713,9,196,11699.6,14624.5,0.8115,mixed
4714,10,196,11293.0,14116.2,0.8463,mixed
4715,11,196,11344.5,14180.7,0.8765,mixed
4716,12,196,11495.5,14369.3,0.9,mixed
4717,13,196,12168.4,15210.6,0.9149,mixed
4718,14,196,11766.1,14707.6,0.92,mixed
4719,15,196,12348.0,15435.0,0.9149,mixed
4720,16,196,11628.6,14535.8,0.9,mixed
4721,17,196,11198.1,13997.6,0.8765,mixed
4722,18,196,11083.1,13853.9,0.8463,mixed
4723,19,196,11138.2,13922.7,0.8115,mixed
4724,20,196,10274.0,12842.6,0.7744,mixed
4725,21,196,10617.3,13271.6,0.7373,mixed
4726,22,196,10461.8,13077.3,0.7021,mixed
4727,23,196,10531.4,13164.2,0.6701,mixed
4728,0,197,10590.8,13238.5,0.5743,mixed
4729,1,197,10076.1,12595.2,0.5854,mixed
4730,2,197,9544.1,11930.2,0.6001,mixed
4731,3,197,9936.4,12420.5,0.6189,mixed
4732,4,197,10407.0,13008.8,0.6423,mixed
4733,5,197,10485.3,13106.7,0.6701,mixed
4734,6,197,11122.7,13903.4,0.7021,mixed
4735,7,197,11081.0,13851.2,0.7373,mixed
4736,8,197,11249.7,14062.1,0.7744,mixed
4737,9,197,11045.2,13806.5,0.8115,mixed
4738,10,197,11652.5,14565.6,0.8463,mixed
4739,11,197,11115.1,13893.9,0.8765,mixed
4740,12,197,11867.0,14833.8,0.9,mixed
4741,13,197,11503.4,14379.3,0.9149,mixed
4742,14,197,11120.6,13900.7,0.92,mixed
4743,15,197,11808.2,14760.2,0.9149,mixed
4744,16,197,12015.5,15019.4,0.9,mixed
4745,17,197,11282.8,14103.5,0.8765,mixed
4746,18,197,11809.4,14761.8,0.8463,mixed
4747,19,197,10565.3,13206.7,0.8115,mixed
4748,20,197,10551.3,13189.2,0.7744,mixed
4749,21,197,10723.4,13404.2,0.7373,mixed
4750,22,197,10487.9,13109.9,0.7021,mixed
4751,23,197,10246.9,12808.6,0.6701,mixed
4752,0,198,10048.0,12559.9,0.5743,mixed
4753,1,198,9900.1,12375.1,0.5854,mixed
4754,2,198,10019.3,12524.1,0.6001,mixed
4755,3,198,10301.9,12877.4,0.6189,mixed
4756,4,198,10119.0,12648.7,0.6423,mixed
4757,5,198,10422.9,13028.6,0.6701,mixed
4758,6,198,10400.5,13000.6,0.7021,mixed
4759,7,198,10381.2,12976.5,0.7373,mixed
4760,8,198,11195.0,13993.8,0.7744,mixed
4761,9,198,11687.2,14609.0,0.8115,mixed
4762,10,198,11640.8,14551.0,0.8463,mixed
4763,11,198,11535.8,14419.7,0.8765,mixed
4764,12,198,11310.1,14137.6,0.9,mixed
4765,13,198,11501.9,14377.3,0.9149,mixed
4766,14,198,11994.3,14992.8,0.92,mixed
4767,15,198,10807.6,13509.6,0.9149,mixed
4768,16,198,11406.3,14257.9,0.9,mixed
4769,17,198,11673.7,14592.1,0.8765,mixed
4770,18,198,10895.3,13619.2,0.8463,mixed
4771,19,198,11258.8,14073.6,0.8115,mixed
4772,20,198,11068.0,13835.1,0.7744,mixed
4773,21,198,10300.8,12876.1,0.7373,mixed
4774,22,198,10633.6,13291.9,0.7021,mixed
4775,23,198,10262.5,12828.1,0.6701,mixed
4776,0,199,10132.7,12665.9,0.5743,mixed
4777,1,199,10261.7,12827.2,0.5854,mixed
4778,2,199,10249.6,12812.0,0.6001,mixed
4779,3,199,10238.8,12798.5,0.6189,mixed
4780,4,199,10415.3,13019.1,0.6423,mixed
4781,5,199,10087.3,12609.1,0.6701,mixed
4782,6,199,10596.1,13245.1,0.7021,mixed
4783,7,199,10513.4,13141.8,0.7373,mixed
4784,8,199,11283.0,14103.7,0.7744,mixed
4785,9,199,11345.5,14181.9,0.8115,mixed
4786,10,199,11510.8,14388.5,0.8463,mixed
4787,11,199,12009.3,15011.6,0.8765,mixed
4788,12,199,11417.9,14272.3,0.9,mixed
4789,13,199,11410.6,14263.3,0.9149,mixed
4790,14,199,11502.3,14377.8,0.92,mixed
4791,15,199,11044.1,13805.1,0.9149,mixed
4792,16,199,11004.9,13756.2,0.9,mixed
4793,17,199,11635.0,14543.7,0.8765,mixed
4794,18,199,10808.4,13510.5,0.8463,mixed
4795,19,199,10759.1,13448.9,0.8115,mixed
4796,20,199,10910.9,13638.6,0.7744,mixed
4797,21,199,10637.6,13297.0,0.7373,mixed
4798,22,199,10887.7,13609.6,0.7021,mixed
4799,23,199,10475.1,13093.9,0.6701,mixed
4800,0,200,9768.1,12210.1,0.5743,mixed
4801,1,200,10352.8,12941.0,0.5854,mixed
4802,2,200,10349.8,12937.2,0.6001,mixed
4803,3,200,9784.1,12230.1,0.6189,mixed
4804,4,200,10403.9,13004.9,0.6423,mixed
4805,5,200,10231.9,12789.8,0.6701,mixed
4806,6,200,10370.0,12962.5,0.7021,mixed
4807,7,200,11374.9,14218.6,0.7373,mixed
4808,8,200,10985.1,13731.3,0.7744,mixed
4809,9,200,11045.1,13806.3,0.8115,mixed
4810,10,200,11309.3,14136.6,0.8463,mixed
4811,11,200,11721.7,14652.1,0.8765,mixed
4812,12,200,11289.3,14111.6,0.9,mixed
4813,13,200,11417.0,14271.2,0.9149,mixed
4814,14,200,11854.6,14818.3,0.92,mixed
4815,15,200,11073.9,13842.4,0.9149,mixed
4816,16,200,11874.8,14843.5,0.9,mixed
4817,17,200,10872.1,13590.1,0.8765,mixed
4818,18,200,11197.4,13996.7,0.8463,mixed
4819,19,200,10584.4,13230.5,0.8115,mixed
4820,20,200,10597.5,13246.8,0.7744,mixed
4821,21,200,11190.1,13987.6,0.7373,mixed
4822,22,200,10938.2,13672.8,0.7021,mixed
4823,23,200,10817.3,13521.7,0.6701,mixed
4824,0,201,9540.1,11925.1,0.567,mixed
4825,1,201,9694.3,12117.9,0.5748,mixed
4826,2,201,10160.6,12700.7,0.5851,mixed
4827,3,201,10336.9,12921.2,0.5982,mixed
4828,4,201,9951.7,12439.6,0.6146,mixed
4829,5,201,10108.8,12636.1,0.6341,mixed
4830,6,201,10039.6,12549.5,0.6565,mixed
4831,7,201,11030.5,13788.1,0.6811,mixed
4832,8,201,10477.7,13097.2,0.7071,mixed
4833,9,201,10760.6,13450.8,0.733,mixed
4834,10,201,10891.9,13614.8,0.7574,mixed
4835,11,201,11327.3,14159.2,0.7786,mixed
4836,12,201,10725.1,13406.4,0.795,mixed
4837,13,201,11478.1,14347.6,0.8054,mixed
4838,14,201,10680.1,13350.1,0.809,mixed
4839,15,201,11477.2,14346.5,0.8054,mixed
4840,16,201,10472.5,13090.6,0.795,mixed
4841,17,201,10929.3,13661.6,0.7786,mixed
4842,18,201,11394.4,14243.0,0.7574,mixed
4843,19,201,10975.4,13719.3,0.733,mixed
4844,20,201,10763.5,13454.4,0.7071,mixed
4845,21,201,10177.2,12721.6,0.6811,mixed
4846,22,201,10163.2,12704.0,0.6565,mixed
4847,23,201,10702.4,13378.0,0.6341,mixed
4848,0,202,10115.0,12643.7,0.567,mixed
4849,1,202,10277.3,12846.6,0.5748,mixed
4850,2,202,10080.3,12600.4,0.5851,mixed
4851,3,202,10034.3,12542.8,0.5982,mixed
4852,4,202,10430.8,13038.4,0.6146,mixed
4853,5,202,10367.6,12959.5,0.6341,mixed
4854,6,202,10339.3,12924.2,0.6565,mixed
4855,7,202,10062.0,12577.5,0.6811,mixed
4856,8,202,10933.4,13666.7,0.7071,mixed
4857,9,202,10892.5,13615.6,0.733,mixed
4858,10,202,10667.0,13333.7,0.7574,mixed
4859,11,202,11351.6,14189.5,0.7786,mixed
4860,12,202,11121.4,13901.7,0.795,mixed
4861,13,202,11177.0,13971.3,0.8054,mixed
4862,14,202,11400.6,14250.8,0.809,mixed
4863,15,202,11311.9,14139.8,0.8054,mixed
4864,16,202,11137.9,13922.4,0.795,mixed
4865,17,202,10901.7,13627.1,0.7786,mixed
4866,18,202,11511.1,14388.9,0.7574,mixed
4867,19,202,10513.9,13142.3,0.733,mixed
4868,20,202,10867.1,13583.8,0.7071,mixed
4869,21,202,10481.3,13101.6,0.6811,mixed
4870,22,202,10534.1,13167.6,0.6565,mixed
4871,23,202,10668.2,13335.2,0.6341,mixed
4872,0,203,9914.3,12392.8,0.5743,mixed
4873,1,203,10241.2,12801.5,0.5854,mixed
4874,2,203,10209.0,12761.3,0.6001,mixed
4875,3,203,10020.0,12525.0,0.6189,mixed
4876,4,203,10715.5,13394.4,0.6423,mixed
4877,5,203,10679.3,13349.1,0.6701,mixed
4878,6,203,10467.6,13084.5,0.7021,mixed
4879,7,203,11127.4,13909.2,0.7373,mixed
4880,8,203,10671.3,13339.1,0.7744,mixed
4881,9,203,11108.0,13885.0,0.8115,mixed
4882,10,203,11135.3,13919.1,0.8463,mixed
4883,11,203,11679.6,14599.5,0.8765,mixed
4884,12,203,11366.1,14207.6,0.9,mixed
4885,13,203,11865.7,14832.1,0.9149,mixed
4886,14,203,11832.9,14791.2,0.92,mixed
4887,15,203,11471.1,14338.9,0.9149,mixed
4888,16,203,12165.0,15206.3,0.9,mixed
4889,17,203,11166.8,13958.5,0.8765,mixed
4890,18,203,10803.7,13504.7,0.8463,mixed
4891,19,203,11403.2,14254.0,0.8115,mixed
4892,20,203,10238.6,12798.2,0.7744,mixed
4893,21,203,11252.8,14066.0,0.7373,mixed
4894,22,203,10638.3,13297.8,0.7021,mixed
4895,23,203,10008.5,12510.7,0.6701,mixed
4896,0,204,9723.1,12153.8,0.5743,mixed
4897,1,204,9566.5,11958.1,0.5854,mixed
4898,2,204,10244.7,12805.9,0.6001,mixed
4899,3,204,9809.9,12262.3,0.6189,mixed
4900,4,204,10481.3,13101.6,0.6423,mixed
4901,5,204,10360.5,12950.7,0.6701,mixed
4902,6,204,10454.6,13068.3,0.7021,mixed
4903,7,204,10935.4,13669.2,0.7373,mixed
4904,8,204,11149.0,13936.2,0.7744,mixed
4905,9,204,11499.8,14374.7,0.8115,mixed
4906,10,204,11066.1,13832.6,0.8463,mixed
4907,11,204,11411.9,14264.9,0.8765,mixed
4908,12,204,11312.2,14140.3,0.9,mixed
4909,13,204,11658.4,14573.1,0.9149,mixed
4910,14,204,11354.2,14192.7,0.92,mixed
4911,15,204,11454.1,14317.6,0.9149,mixed
4912,16,204,11387.1,14233.8,0.9,mixed
4913,17,204,11522.7,14403.3,0.8765,mixed
4914,18,204,11281.6,14101.9,0.8463,mixed
4915,19,204,11286.5,14108.1,0.8115,mixed
4916,20,204,10909.1,13636.4,0.7744,mixed
4917,21,204,10583.4,13229.3,0.7373,mixed
4918,22,204,10666.7,13333.4,0.7021,mixed
4919,23,204,10168.5,12710.6,0.6701,mixed
4920,0,205,10178.7,12723.4,0.5743,mixed
4921,1,205,9973.5,12466.8,0.5854,mixed
4922,2,205,10190.5,12738.1,0.6001,mixed
4923,3,205,10284.0,12855.0,0.6189,mixed
4924,4,205,10821.9,13527.4,0.6423,mixed
4925,5,205,10575.9,13219.8,0.6701,mixed
4926,6,205,10629.2,13286.5,0.7021,mixed
4927,7,205,10547.0,13183.8,0.7373,mixed
4928,8,205,11207.7,14009.6,0.7744,mixed
4929,9,205,11027.5,13784.4,0.8115,mixed
4930,10,205,10764.3,13455.4,0.8463,mixed
4931,11,205,11355.3,14194.1,0.8765,mixed
4932,12,205,11598.3,14497.8,0.9,mixed
4933,13,205,11316.8,14146.0,0.9149,mixed
4934,14,205,11584.4,14480.5,0.92,mixed
4935,15,205,11576.8,14471.0,0.9149,mixed
4936,16,205,11512.7,14390.9,0.9,mixed
4937,17,205,11845.2,14806.5,0.8765,mixed
4938,18,205,10836.7,13545.9,0.8463,mixed
4939,19,205,11796.0,14745.0,0.8115,mixed
4940,20,205,10933.5,13666.9,0.7744,mixed
4941,21,205,10958.3,13697.8,0.7373,mixed
4942,22,205,10646.6,13308.2,0.7021,mixed
4943,23,205,9914.7,12393.4,0.6701,mixed
4944,0,206,9690.6,12113.2,0.5743,mixed
4945,1,206,9901.4,12376.7,0.5854,mixed
4946,2,206,10430.3,13037.9,0.6001,mixed
4947,3,206,9792.3,12240.3,0.6189,mixed
4948,4,206,10060.7,12575.9,0.6423,mixed
4949,5,206,10507.9,13134.8,0.6701,mixed
4950,6,206,10756.3,13445.4,0.7021,mixed
4951,7,206,10913.8,13642.3,0.7373,mixed
4952,8,206,10621.2,13276.5,0.7744,mixed
4953,9,206,10584.7,13230.8,0.8115,mixed
4954,10,206,11463.0,14328.7,0.8463,mixed
4955,11,206,11913.2,14891.5,0.8765,mixed
4956,12,206,11412.6,14265.7,0.9,mixed
4957,13,206,11203.3,14004.1,0.9149,mixed
4958,14,206,11475.7,14344.6,0.92,mixed
4959,15,206,11738.9,14673.6,0.9149,mixed
4960,16,206,11451.4,14314.2,0.9,mixed
4961,17,206,11904.3,14880.4,0.8765,mixed
4962,18,206,11593.6,14492.0,0.8463,mixed
4963,19,206,11179.1,13973.9,0.8115,mixed
4964,20,206,10302.6,12878.3,0.7744,mixed
4965,21,206,10547.1,13183.9,0.7373,mixed
4966,22,206,10431.5,13039.4,0.7021,mixed
4967,23,206,10222.0,12777.5,0.6701,mixed
4968,0,207,10065.1,12581.4,0.5743,mixed
4969,1,207,10123.4,12654.3,0.5854,mixed
4970,2,207,9619.7,12024.6,0.6001,mixed
4971,3,207,10463.2,13078.9,0.6189,mixed
4972,4,207,10330.8,12913.5,0.6423,mixed
4973,5,207,10568.4,13210.4,0.6701,mixed
4974,6,207,10842.9,13553.6,0.7021,mixed
4975,7,207,10522.9,13153.7,0.7373,mixed
4976,8,207,11357.6,14197.0,0.7744,mixed
4977,9,207,11070.3,13837.9,0.8115,mixed
4978,10,207,11792.4,14740.5,0.8463,mixed
4979,11,207,11115.8,13894.8,0.8765,mixed
4980,12,207,12029.6,15037.0,0.9,mixed
4981,13,207,11287.1,14108.9,0.9149,mixed
4982,14,207,12514.5,15643.2,0.92,mixed
4983,15,207,11270.4,14088.0,0.9149,mixed
4984,16,207,11897.6,14872.0,0.9,mixed
4985,17,207,11298.0,14122.4,0.8765,mixed
4986,18,207,11522.5,14403.2,0.8463,mixed
4987,19,207,11104.1,13880.1,0.8115,mixed
4988,20,207,10586.0,13232.5,0.7744,mixed
4989,21,207,9867.1,12333.8,0.7373,mixed
4990,22,207,11403.7,14254.7,0.7021,mixed
4991,23,207,10479.1,13098.8,0.6701,mixed
4992,0,208,9092.9,11366.2,0.567,mixed
4993,1,208,10100.8,12626.0,0.5748,mixed
4994,2,208,10266.1,12832.6,0.5851,mixed
4995,3,208,9902.7,12378.4,0.5982,mixed
4996,4,208,9979.6,12474.5,0.6146,mixed
4997,5,208,10281.4,12851.7,0.6341,mixed
4998,6,208,10767.2,13459.1,0.6565,mixed
4999,7,208,10539.3,13174.1,0.6811,mixed
5000,8,208,11095.8,13869.7,0.7071,mixed
5001,9,208,11115.4,13894.2,0.733,mixed
5002,10,208,10790.0,13487.5,0.7574,mixed
5003,11,208,10447.1,13058.9,0.7786,mixed
5004,12,208,10965.5,13706.9,0.795,mixed
5005,13,208,11264.6,14080.7,0.8054,mixed
5006,14,208,11126.1,13907.6,0.809,mixed
5007,15,208,11300.5,14125.6,0.8054,mixed
5008,16,208,11326.6,14158.2,0.795,mixed
5009,17,208,11138.3,13922.9,0.7786,mixed
5010,18,208,10774.8,13468.6,0.7574,mixed
5011,19,208,10918.2,13647.8,0.733,mixed
5012,20,208,11342.0,14177.5,0.7071,mixed
5013,21,208,10038.1,12547.6,0.6811,mixed
5014,22,208,10544.2,13180.3,0.6565,mixed
5015,23,208,10852.9,13566.2,0.6341,mixed
5016,0,209,9622.2,12027.8,0.567,mixed
5017,1,209,10310.5,12888.2,0.5748,mixed
5018,2,209,10400.4,13000.5,0.5851,mixed
5019,3,209,9671.4,12089.3,0.5982,mixed
5020,4,209,10414.1,13017.7,0.6146,mixed
5021,5,209,10203.8,12754.7,0.6341,mixed
5022,6,209,10373.5,12966.8,0.6565,mixed
5023,7,209,10405.3,13006.6,0.6811,mixed
5024,8,209,11047.8,13809.7,0.7071,mixed
5025,9,209,10714.4,13393.0,0.733,mixed
5026,10,209,10713.6,13392.0,0.7574,mixed
5027,11,209,10816.9,13521.1,0.7786,mixed
5028,12,209,10927.7,13659.6,0.795,mixed
5029,13,209,10730.3,13412.8,0.8054,mixed
5030,14,209,10948.8,13686.0,0.809,mixed
5031,15,209,11128.5,13910.7,0.8054,mixed
5032,16,209,11174.6,13968.2,0.795,mixed
5033,17,209,11359.7,14199.6,0.7786,mixed
5034,18,209,10943.1,13678.9,0.7574,mixed
5035,19,209,10597.5,13246.9,0.733,mixed
5036,20,209,10306.8,12883.5,0.7071,mixed
5037,21,209,10600.6,13250.7,0.6811,mixed
5038,22,209,10355.7,12944.7,0.6565,mixed
5039,23,209,10261.5,12826.9,0.6341,mixed
5040,0,210,10086.6,12608.3,0.5743,mixed
5041,1,210,10216.3,12770.4,0.5854,mixed
5042,2,210,10210.3,12762.9,0.6001,mixed
5043,3,210,10164.3,12705.4,0.6189,mixed
5044,4,210,10077.5,12596.9,0.6423,mixed
5045,5,210,10263.9,12829.9,0.6701,mixed
5046,6,210,10875.8,13594.7,0.7021,mixed
5047,7,210,10633.9,13292.4,0.7373,mixed
5048,8,210,10502.3,13127.9,0.7744,mixed
5049,9,210,11504.4,14380.5,0.8115,mixed
5050,10,210,10961.6,13702.1,0.8463,mixed
5051,11,210,11434.2,14292.8,0.8765,mixed
5052,12,210,11701.9,14627.4,0.9,mixed
5053,13,210,11602.8,14503.5,0.9149,mixed
5054,14,210,10761.3,13451.6,0.92,mixed
5055,15,210,11737.6,14672.0,0.9149,mixed
5056,16,210,11990.9,14988.7,0.9,mixed
5057,17,210,11691.6,14614.6,0.8765,mixed
5058,18,210,10561.8,13202.2,0.8463,mixed
5059,19,210,11827.1,14783.9,0.8115,mixed
5060,20,210,10509.0,13136.2,0.7744,mixed
5061,21,210,10422.3,13027.9,0.7373,mixed
5062,22,210,10854.7,13568.3,0.7021,mixed
5063,23,210,10598.2,13247.8,0.6701,mixed
5064,0,211,10031.9,12539.9,0.5743,mixed
5065,1,211,9887.8,12359.7,0.5854,mixed
5066,2,211,10532.7,13165.9,0.6001,mixed
5067,3,211,10204.5,12755.6,0.6189,mixed
5068,4,211,9840.7,12300.9,0.6423,mixed
5069,5,211,10842.7,13553.4,0.6701,mixed
5070,6,211,10675.7,13344.6,0.7021,mixed
5071,7,211,11131.1,13913.8,0.7373,mixed
5072,8,211,11132.3,13915.3,0.7744,mixed
5073,9,211,11915.3,14894.1,0.8115,mixed
5074,10,211,11175.7,13969.6,0.8463,mixed
5075,11,211,11427.6,14284.6,0.8765,mixed
5076,12,211,11781.1,14726.3,0.9,mixed
5077,13,211,11496.0,14370.0,0.9149,mixed
5078,14,211,11905.5,14881.9,0.92,mixed
5079,15,211,10575.9,13219.8,0.9149,mixed
5080,16,211,11506.8,14383.6,0.9,mixed
5081,17,211,11386.8,14233.5,0.8765,mixed
5082,18,211,11233.4,14041.8,0.8463,mixed
5083,19,211,10825.2,13531.4,0.8115,mixed
5084,20,211,11241.8,14052.2,0.7744,mixed
5085,21,211,10607.8,13259.7,0.7373,mixed
5086,22,211,10669.6,13337.0,0.7021,mixed
5087,23,211,10444.5,13055.6,0.6701,mixed
5088,0,212,10158.0,12697.6,0.5743,mixed
5089,1,212,10491.4,13114.3,0.5854,mixed
5090,2,212,10187.6,12734.5,0.6001,mixed
5091,3,212,10474.4,13093.0,0.6189,mixed
5092,4,212,10370.7,12963.3,0.6423,mixed
5093,5,212,10297.4,12871.8,0.6701,mixed
5094,6,212,10560.8,13201.1,0.7021,mixed
5095,7,212,10679.2,13348.9,0.7373,mixed
5096,8,212,11130.8,13913.5,0.7744,mixed
5097,9,212,11153.2,13941.5,0.8115,mixed
5098,10,212,11011.8,13764.7,0.8463,mixed
5099,11,212,11346.1,14182.6,0.8765,mixed
5100,12,212,11004.1,13755.1,0.9,mixed
5101,13,212,11537.5,14421.8,0.9149,mixed
5102,14,212,11626.1,14532.6,0.92,mixed
5103,15,212,12231.1,15288.9,0.9149,mixed
5104,16,212,11998.5,14998.2,0.9,mixed
5105,17,212,11067.8,13834.7,0.8765,mixed
5106,18,212,11348.8,14186.0,0.8463,mixed
5107,19,212,11190.8,13988.5,0.8115,mixed
5108,20,212,10868.6,13585.8,0.7744,mixed
5109,21,212,10716.9,13396.1,0.7373,mixed
5110,22,212,10493.3,13116.6,0.7021,mixed
5111,23,212,11043.6,13804.5,0.6701,mixed
5112,0,213,9882.9,12353.6,0.5743,mixed
5113,1,213,10162.5,12703.1,0.5854,mixed
5114,2,213,9359.9,11699.9,0.6001,mixed
5115,3,213,10469.0,13086.2,0.6189,mixed
5116,4,213,10692.6,13365.8,0.6423,mixed
5117,5,213,10126.2,12657.7,0.6701,mixed
5118,6,213,10443.0,13053.8,0.7021,mixed
5119,7,213,10916.7,13645.8,0.7373,mixed
5120,8,213,10950.7,13688.3,0.7744,mixed
