hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
4943,23,205,15728.8,18874.6,0.8584,ai_heavy
4944,0,206,15814.5,18977.4,0.8118,ai_heavy
4945,1,206,17087.4,20504.9,0.8172,ai_heavy
4946,2,206,15741.3,18889.5,0.8244,ai_heavy
4947,3,206,16291.3,19549.5,0.8335,ai_heavy
4948,4,206,16678.4,20014.0,0.8449,ai_heavy
4949,5,206,16700.4,20040.5,0.8584,ai_heavy
4950,6,206,15607.7,18729.3,0.874,ai_heavy
4951,7,206,15963.8,19156.5,0.8911,ai_heavy
4952,8,206,16520.0,19824.0,0.9092,ai_heavy
4953,9,206,17380.9,20857.0,0.9272,ai_heavy
4954,10,206,16108.5,19330.2,0.9441,ai_heavy
4955,11,206,16288.1,19545.7,0.9588,ai_heavy
4956,12,206,16778.6,20134.3,0.9703,ai_heavy
4957,13,206,16902.1,20282.5,0.9775,ai_heavy
4958,14,206,16940.5,20328.6,0.98,ai_heavy
4959,15,206,16172.3,19406.7,0.9775,ai_heavy
4960,16,206,16305.6,19566.7,0.9703,ai_heavy
4961,17,206,16639.8,19967.8,0.9588,ai_heavy
4962,18,206,17109.4,20531.3,0.9441,ai_heavy
4963,19,206,16312.5,19575.0,0.9272,ai_heavy
4964,20,206,16360.5,19632.6,0.9092,ai_heavy
4965,21,206,15810.8,18973.0,0.8911,ai_heavy
4966,22,206,17165.9,20599.1,0.874,ai_heavy
4967,23,206,16281.6,19537.9,0.8584,ai_heavy
4968,0,207,16574.2,19889.1,0.8118,ai_heavy
4969,1,207,16087.0,19304.4,0.8172,ai_heavy
4970,2,207,16137.0,19364.4,0.8244,ai_heavy
4971,3,207,15399.8,18479.8,0.8335,ai_heavy
4972,4,207,15119.7,18143.6,0.8449,ai_heavy
4973,5,207,16815.3,20178.3,0.8584,ai_heavy
4974,6,207,16295.2,19554.3,0.874,ai_heavy
4975,7,207,16413.9,19696.7,0.8911,ai_heavy
4976,8,207,15758.0,18909.6,0.9092,ai_heavy
4977,9,207,15984.9,19181.9,0.9272,ai_heavy
4978,10,207,17010.5,20412.6,0.9441,ai_heavy
4979,11,207,17396.0,20875.2,0.9588,ai_heavy
4980,12,207,16261.2,19513.5,0.9703,ai_heavy
4981,13,207,16927.9,20313.4,0.9775,ai_heavy
4982,14,207,16696.3,20035.6,0.98,ai_heavy
4983,15,207,16533.6,19840.3,0.9775,ai_heavy
4984,16,207,17490.7,20988.8,0.9703,ai_heavy
4985,17,207,16308.1,19569.8,0.9588,ai_heavy
4986,18,207,17098.7,20518.4,0.9441,ai_heavy
4987,19,207,16618.1,19941.7,0.9272,ai_heavy
4988,20,207,16363.2,19635.8,0.9092,ai_heavy
4989,21,207,16984.3,20381.2,0.8911,ai_heavy
4990,22,207,16398.7,19678.4,0.874,ai_heavy
4991,23,207,16159.7,19391.6,0.8584,ai_heavy
4992,0,208,16707.5,20049.0,0.8083,ai_heavy
4993,1,208,16657.6,19989.1,0.812,ai_heavy
4994,2,208,16651.6,19982.0,0.8171,ai_heavy
4995,3,208,14216.0,17059.1,0.8235,ai_heavy
4996,4,208,16331.6,19598.0,0.8314,ai_heavy
4997,5,208,16252.4,19502.9,0.8409,ai_heavy
4998,6,208,16168.1,19401.7,0.8518,ai_heavy
4999,7,208,16520.8,19825.0,0.8638,ai_heavy
5000,8,208,16392.2,19670.6,0.8764,ai_heavy
5001,9,208,16637.6,19965.1,0.889,ai_heavy
5002,10,208,16213.2,19455.8,0.9009,ai_heavy
5003,11,208,17114.2,20537.0,0.9112,ai_heavy
5004,12,208,16787.4,20144.8,0.9192,ai_heavy
5005,13,208,16687.8,20025.3,0.9243,ai_heavy
5006,14,208,16669.5,20003.3,0.926,ai_heavy
5007,15,208,16990.6,20388.7,0.9243,ai_heavy
5008,16,208,16906.8,20288.2,0.9192,ai_heavy
5009,17,208,16322.6,19587.2,0.9112,ai_heavy
5010,18,208,16830.2,20196.2,0.9009,ai_heavy
5011,19,208,16391.2,19669.4,0.889,ai_heavy
5012,20,208,17200.4,20640.5,0.8764,ai_heavy
5013,21,208,16758.3,20110.0,0.8638,ai_heavy
5014,22,208,15881.3,19057.5,0.8518,ai_heavy
5015,23,208,17278.8,20734.6,0.8409,ai_heavy
5016,0,209,15031.9,18038.2,0.8083,ai_heavy
5017,1,209,16362.8,19635.4,0.812,ai_heavy
5018,2,209,15736.4,18883.7,0.8171,ai_heavy
5019,3,209,17001.6,20402.0,0.8235,ai_heavy
5020,4,209,16241.0,19489.2,0.8314,ai_heavy
5021,5,209,15765.0,18918.0,0.8409,ai_heavy
5022,6,209,16055.6,19266.7,0.8518,ai_heavy
5023,7,209,15876.5,19051.8,0.8638,ai_heavy
5024,8,209,16115.8,19339.0,0.8764,ai_heavy
5025,9,209,16145.3,19374.3,0.889,ai_heavy
5026,10,209,15976.2,19171.5,0.9009,ai_heavy
5027,11,209,16510.7,19812.9,0.9112,ai_heavy
5028,12,209,16596.6,19915.9,0.9192,ai_heavy
5029,13,209,15929.7,19115.7,0.9243,ai_heavy
5030,14,209,15609.0,18730.8,0.926,ai_heavy
5031,15,209,16573.7,19888.4,0.9243,ai_heavy
5032,16,209,16665.8,19999.0,0.9192,ai_heavy
5033,17,209,16736.8,20084.2,0.9112,ai_heavy
5034,18,209,16614.8,19937.8,0.9009,ai_heavy
5035,19,209,17075.4,20490.5,0.889,ai_heavy
5036,20,209,16751.6,20101.9,0.8764,ai_heavy
5037,21,209,17500.0,21000.0,0.8638,ai_heavy
5038,22,209,17500.0,21000.0,0.8518,ai_heavy
5039,23,209,15297.8,18357.4,0.8409,ai_heavy
5040,0,210,14996.9,17996.2,0.8118,ai_heavy
5041,1,210,16069.0,19282.9,0.8172,ai_heavy
5042,2,210,16339.3,19607.2,0.8244,ai_heavy
5043,3,210,16088.9,19306.7,0.8335,ai_heavy
5044,4,210,16503.7,19804.4,0.8449,ai_heavy
5045,5,210,16075.2,19290.2,0.8584,ai_heavy
5046,6,210,15918.7,19102.5,0.874,ai_heavy
5047,7,210,16047.2,19256.6,0.8911,ai_heavy
5048,8,210,16273.2,19527.8,0.9092,ai_heavy
5049,9,210,16845.8,20215.0,0.9272,ai_heavy
5050,10,210,16244.4,19493.3,0.9441,ai_heavy
5051,11,210,16389.6,19667.5,0.9588,ai_heavy
5052,12,210,16853.5,20224.2,0.9703,ai_heavy
5053,13,210,16494.6,19793.6,0.9775,ai_heavy
5054,14,210,17157.8,20589.4,0.98,ai_heavy
5055,15,210,16135.9,19363.0,0.9775,ai_heavy
5056,16,210,16005.2,19206.2,0.9703,ai_heavy
5057,17,210,16684.0,20020.8,0.9588,ai_heavy
5058,18,210,16685.0,20022.0,0.9441,ai_heavy
5059,19,210,16003.7,19204.5,0.9272,ai_heavy
5060,20,210,17031.4,20437.7,0.9092,ai_heavy
5061,21,210,17254.9,20705.9,0.8911,ai_heavy
5062,22,210,15951.0,19141.1,0.874,ai_heavy
5063,23,210,16929.7,20315.7,0.8584,ai_heavy
5064,0,211,14907.8,17889.3,0.8118,ai_heavy
5065,1,211,16591.5,19909.8,0.8172,ai_heavy
5066,2,211,15681.6,18818.0,0.8244,ai_heavy
5067,3,211,16597.8,19917.4,0.8335,ai_heavy
5068,4,211,15696.4,18835.7,0.8449,ai_heavy
5069,5,211,16173.3,19407.9,0.8584,ai_heavy
5070,6,211,15862.1,19034.5,0.874,ai_heavy
5071,7,211,16208.2,19449.8,0.8911,ai_heavy
5072,8,211,17270.2,20724.3,0.9092,ai_heavy
5073,9,211,16376.9,19652.2,0.9272,ai_heavy
5074,10,211,17500.0,21000.0,0.9441,ai_heavy
5075,11,211,16341.6,19609.9,0.9588,ai_heavy
5076,12,211,17311.6,20773.9,0.9703,ai_heavy
5077,13,211,15784.3,18941.2,0.9775,ai_heavy
5078,14,211,16459.0,19750.8,0.98,ai_heavy
5079,15,211,16326.7,19592.1,0.9775,ai_heavy
5080,16,211,17334.4,20801.3,0.9703,ai_heavy
5081,17,211,16624.8,19949.8,0.9588,ai_heavy
5082,18,211,15452.4,18542.9,0.9441,ai_heavy
5083,19,211,15784.3,18941.1,0.9272,ai_heavy
5084,20,211,15874.1,19048.9,0.9092,ai_heavy
5085,21,211,16770.0,20124.0,0.8911,ai_heavy
5086,22,211,16649.8,19979.7,0.874,ai_heavy
5087,23,211,16060.5,19272.6,0.8584,ai_heavy
5088,0,212,15790.9,18949.1,0.8118,ai_heavy
5089,1,212,16418.0,19701.6,0.8172,ai_heavy
5090,2,212,15550.4,18660.5,0.8244,ai_heavy
5091,3,212,16347.0,19616.4,0.8335,ai_heavy
5092,4,212,16343.2,19611.8,0.8449,ai_heavy
5093,5,212,16073.1,19287.7,0.8584,ai_heavy
5094,6,212,16451.1,19741.3,0.874,ai_heavy
5095,7,212,16362.8,19635.4,0.8911,ai_heavy
5096,8,212,16615.8,19939.0,0.9092,ai_heavy
5097,9,212,15772.5,18927.0,0.9272,ai_heavy
5098,10,212,16789.0,20146.8,0.9441,ai_heavy
5099,11,212,17042.1,20450.5,0.9588,ai_heavy
5100,12,212,16729.6,20075.5,0.9703,ai_heavy
5101,13,212,16892.9,20271.5,0.9775,ai_heavy
5102,14,212,16546.9,19856.3,0.98,ai_heavy
5103,15,212,17037.3,20444.8,0.9775,ai_heavy
5104,16,212,16602.5,19923.0,0.9703,ai_heavy
5105,17,212,15963.6,19156.3,0.9588,ai_heavy
5106,18,212,16890.7,20268.9,0.9441,ai_heavy
5107,19,212,15624.6,18749.5,0.9272,ai_heavy
5108,20,212,16510.4,19812.4,0.9092,ai_heavy
5109,21,212,16124.8,19349.8,0.8911,ai_heavy
5110,22,212,16038.6,19246.3,0.874,ai_heavy
5111,23,212,16290.2,19548.3,0.8584,ai_heavy
5112,0,213,15713.5,18856.2,0.8118,ai_heavy
5113,1,213,16319.6,19583.5,0.8172,ai_heavy
5114,2,213,16123.3,19347.9,0.8244,ai_heavy
5115,3,213,15827.0,18992.4,0.8335,ai_heavy
5116,4,213,16811.4,20173.7,0.8449,ai_heavy
5117,5,213,16306.2,19567.4,0.8584,ai_heavy
5118,6,213,16564.8,19877.8,0.874,ai_heavy
5119,7,213,17006.1,20407.4,0.8911,ai_heavy
5120,8,213,17059.2,20471.0,0.9092,ai_heavy
5121,9,213,16715.8,20059.0,0.9272,ai_heavy
5122,10,213,16335.4,19602.5,0.9441,ai_heavy
5123,11,213,15823.8,18988.6,0.9588,ai_heavy
5124,12,213,16672.8,20007.4,0.9703,ai_heavy
5125,13,213,17138.5,20566.2,0.9775,ai_heavy
5126,14,213,16778.1,20133.8,0.98,ai_heavy
5127,15,213,14878.9,17854.6,0.9775,ai_heavy
5128,16,213,17002.6,20403.1,0.9703,ai_heavy
5129,17,213,16994.9,20393.9,0.9588,ai_heavy
5130,18,213,16336.1,19603.4,0.9441,ai_heavy
5131,19,213,16917.2,20300.7,0.9272,ai_heavy
5132,20,213,16679.9,20015.9,0.9092,ai_heavy
5133,21,213,15977.4,19172.9,0.8911,ai_heavy
5134,22,213,16877.2,20252.6,0.874,ai_heavy
5135,23,213,15590.3,18708.4,0.8584,ai_heavy
5136,0,214,16027.5,19233.1,0.8118,ai_heavy
5137,1,214,15996.9,19196.3,0.8172,ai_heavy
5138,2,214,15697.3,18836.7,0.8244,ai_heavy
5139,3,214,16272.6,19527.1,0.8335,ai_heavy
5140,4,214,16797.9,20157.5,0.8449,ai_heavy
5141,5,214,16813.2,20175.9,0.8584,ai_heavy
5142,6,214,16610.1,19932.1,0.874,ai_heavy
5143,7,214,15482.9,18579.5,0.8911,ai_heavy
5144,8,214,15715.3,18858.4,0.9092,ai_heavy
5145,9,214,16512.0,19814.4,0.9272,ai_heavy
5146,10,214,16468.2,19761.8,0.9441,ai_heavy
5147,11,214,16285.9,19543.1,0.9588,ai_heavy
5148,12,214,17500.0,21000.0,0.9703,ai_heavy
5149,13,214,16646.3,19975.6,0.9775,ai_heavy
5150,14,214,16871.8,20246.2,0.98,ai_heavy
5151,15,214,17085.4,20502.5,0.9775,ai_heavy
5152,16,214,16597.4,19916.8,0.9703,ai_heavy
5153,17,214,17500.0,21000.0,0.9588,ai_heavy
5154,18,214,16020.0,19224.0,0.9441,ai_heavy
5155,19,214,16131.3,19357.6,0.9272,ai_heavy
5156,20,214,15908.4,19090.1,0.9092,ai_heavy
5157,21,214,17077.6,20493.1,0.8911,ai_heavy
5158,22,214,16648.4,19978.0,0.874,ai_heavy
5159,23,214,15942.0,19130.4,0.8584,ai_heavy
5160,0,215,15627.8,18753.4,0.8083,ai_heavy
5161,1,215,16722.9,20067.5,0.812,ai_heavy
5162,2,215,16246.5,19495.8,0.8171,ai_heavy
5163,3,215,16773.9,20128.7,0.8235,ai_heavy
5164,4,215,16089.7,19307.6,0.8314,ai_heavy
5165,5,215,16397.4,19676.9,0.8409,ai_heavy
5166,6,215,16330.8,19597.0,0.8518,ai_heavy
5167,7,215,15920.2,19104.3,0.8638,ai_heavy
5168,8,215,16194.7,19433.6,0.8764,ai_heavy
5169,9,215,15726.7,18872.0,0.889,ai_heavy
5170,10,215,16586.8,19904.2,0.9009,ai_heavy
5171,11,215,16752.1,20102.5,0.9112,ai_heavy
5172,12,215,16891.3,20269.6,0.9192,ai_heavy
5173,13,215,16748.9,20098.6,0.9243,ai_heavy
5174,14,215,16363.0,19635.6,0.926,ai_heavy
5175,15,215,17185.0,20622.1,0.9243,ai_heavy
5176,16,215,16843.2,20211.8,0.9192,ai_heavy
5177,17,215,17060.3,20472.4,0.9112,ai_heavy
5178,18,215,17056.2,20467.4,0.9009,ai_heavy
5179,19,215,16244.6,19493.5,0.889,ai_heavy
5180,20,215,16454.3,19745.2,0.8764,ai_heavy
5181,21,215,16601.0,19921.2,0.8638,ai_heavy
5182,22,215,15627.1,18752.5,0.8518,ai_heavy
5183,23,215,15603.6,18724.3,0.8409,ai_heavy
5184,0,216,15418.2,18501.9,0.8083,ai_heavy
5185,1,216,16003.8,19204.5,0.812,ai_heavy
5186,2,216,15911.4,19093.6,0.8171,ai_heavy
5187,3,216,15399.8,18479.8,0.8235,ai_heavy
5188,4,216,16191.0,19429.2,0.8314,ai_heavy
5189,5,216,16103.3,19323.9,0.8409,ai_heavy
5190,6,216,16759.1,20110.9,0.8518,ai_heavy
5191,7,216,17203.8,20644.5,0.8638,ai_heavy
5192,8,216,16487.8,19785.3,0.8764,ai_heavy
5193,9,216,15965.3,19158.3,0.889,ai_heavy
5194,10,216,16661.7,19994.0,0.9009,ai_heavy
5195,11,216,16382.6,19659.1,0.9112,ai_heavy
5196,12,216,16285.9,19543.0,0.9192,ai_heavy
5197,13,216,15996.1,19195.3,0.9243,ai_heavy
5198,14,216,16197.4,19436.9,0.926,ai_heavy
5199,15,216,16332.9,19599.5,0.9243,ai_heavy
5200,16,216,16799.7,20159.7,0.9192,ai_heavy
5201,17,216,16629.1,19955.0,0.9112,ai_heavy
5202,18,216,17239.7,20687.7,0.9009,ai_heavy
5203,19,216,16635.9,19963.1,0.889,ai_heavy
5204,20,216,16472.1,19766.5,0.8764,ai_heavy
5205,21,216,16075.0,19290.0,0.8638,ai_heavy
5206,22,216,15681.3,18817.5,0.8518,ai_heavy
5207,23,216,15873.5,19048.2,0.8409,ai_heavy
5208,0,217,15718.0,18861.6,0.8118,ai_heavy
5209,1,217,14837.8,17805.4,0.8172,ai_heavy
5210,2,217,15608.8,18730.6,0.8244,ai_heavy
5211,3,217,16900.7,20280.9,0.8335,ai_heavy
5212,4,217,16341.3,19609.5,0.8449,ai_heavy
5213,5,217,16023.5,19228.2,0.8584,ai_heavy
5214,6,217,16451.5,19741.8,0.874,ai_heavy
5215,7,217,15356.9,18428.3,0.8911,ai_heavy
5216,8,217,16510.0,19812.0,0.9092,ai_heavy
5217,9,217,17059.7,20471.7,0.9272,ai_heavy
5218,10,217,16425.2,19710.2,0.9441,ai_heavy
5219,11,217,15654.0,18784.9,0.9588,ai_heavy
5220,12,217,16364.3,19637.1,0.9703,ai_heavy
5221,13,217,17230.4,20676.5,0.9775,ai_heavy
5222,14,217,16730.5,20076.6,0.98,ai_heavy
5223,15,217,15887.6,19065.1,0.9775,ai_heavy
5224,16,217,17500.0,21000.0,0.9703,ai_heavy
5225,17,217,15911.1,19093.3,0.9588,ai_heavy
5226,18,217,16365.0,19638.0,0.9441,ai_heavy
5227,19,217,15918.7,19102.5,0.9272,ai_heavy
5228,20,217,15862.7,19035.2,0.9092,ai_heavy
5229,21,217,16091.6,19309.9,0.8911,ai_heavy
5230,22,217,16567.4,19880.9,0.874,ai_heavy
5231,23,217,16834.0,20200.9,0.8584,ai_heavy
5232,0,218,15869.1,19042.9,0.8118,ai_heavy
5233,1,218,15585.5,18702.7,0.8172,ai_heavy
5234,2,218,16327.0,19592.4,0.8244,ai_heavy
5235,3,218,16371.4,19645.6,0.8335,ai_heavy
5236,4,218,16279.1,19534.9,0.8449,ai_heavy
5237,5,218,16340.7,19608.8,0.8584,ai_heavy
5238,6,218,16202.3,19442.7,0.874,ai_heavy
5239,7,218,16360.9,19633.1,0.8911,ai_heavy
5240,8,218,16282.3,19538.7,0.9092,ai_heavy
5241,9,218,16957.6,20349.1,0.9272,ai_heavy
5242,10,218,17500.0,21000.0,0.9441,ai_heavy
5243,11,218,16622.0,19946.4,0.9588,ai_heavy
5244,12,218,16566.8,19880.1,0.9703,ai_heavy
5245,13,218,16721.0,20065.2,0.9775,ai_heavy
5246,14,218,16274.0,19528.8,0.98,ai_heavy
5247,15,218,16974.4,20369.3,0.9775,ai_heavy
5248,16,218,16789.4,20147.2,0.9703,ai_heavy
5249,17,218,16324.4,19589.3,0.9588,ai_heavy
5250,18,218,16931.2,20317.5,0.9441,ai_heavy
5251,19,218,16439.4,19727.3,0.9272,ai_heavy
5252,20,218,15895.0,19074.1,0.9092,ai_heavy
5253,21,218,16484.9,19781.9,0.8911,ai_heavy
5254,22,218,16372.8,19647.3,0.874,ai_heavy
5255,23,218,16673.5,20008.2,0.8584,ai_heavy
5256,0,219,16455.6,19746.8,0.8118,ai_heavy
5257,1,219,16019.9,19223.9,0.8172,ai_heavy
5258,2,219,15867.9,19041.5,0.8244,ai_heavy
5259,3,219,16126.5,19351.8,0.8335,ai_heavy
5260,4,219,16338.7,19606.4,0.8449,ai_heavy
5261,5,219,16441.8,19730.1,0.8584,ai_heavy
5262,6,219,16404.2,19685.0,0.874,ai_heavy
5263,7,219,16268.5,19522.1,0.8911,ai_heavy
5264,8,219,16861.1,20233.3,0.9092,ai_heavy
5265,9,219,16097.7,19317.2,0.9272,ai_heavy
5266,10,219,17500.0,21000.0,0.9441,ai_heavy
5267,11,219,16911.4,20293.7,0.9588,ai_heavy
5268,12,219,16009.6,19211.5,0.9703,ai_heavy
5269,13,219,16685.8,20023.0,0.9775,ai_heavy
5270,14,219,16986.5,20383.8,0.98,ai_heavy
5271,15,219,16419.7,19703.6,0.9775,ai_heavy
5272,16,219,15826.8,18992.2,0.9703,ai_heavy
5273,17,219,16017.6,19221.1,0.9588,ai_heavy
5274,18,219,16753.2,20103.8,0.9441,ai_heavy
5275,19,219,15565.2,18678.2,0.9272,ai_heavy
5276,20,219,15659.6,18791.6,0.9092,ai_heavy
5277,21,219,16575.6,19890.7,0.8911,ai_heavy
5278,22,219,16148.6,19378.4,0.874,ai_heavy
5279,23,219,15868.3,19042.0,0.8584,ai_heavy
5280,0,220,15816.8,18980.2,0.8118,ai_heavy
5281,1,220,15363.4,18436.1,0.8172,ai_heavy
5282,2,220,16329.8,19595.7,0.8244,ai_heavy
5283,3,220,15735.5,18882.5,0.8335,ai_heavy
5284,4,220,15902.8,19083.3,0.8449,ai_heavy
5285,5,220,16375.2,19650.2,0.8584,ai_heavy
5286,6,220,16132.0,19358.4,0.874,ai_heavy
5287,7,220,15968.0,19161.6,0.8911,ai_heavy
5288,8,220,15394.4,18473.3,0.9092,ai_heavy
5289,9,220,16611.2,19933.4,0.9272,ai_heavy
5290,10,220,16524.2,19829.0,0.9441,ai_heavy
5291,11,220,16276.3,19531.6,0.9588,ai_heavy
5292,12,220,16054.4,19265.2,0.9703,ai_heavy
5293,13,220,16600.0,19919.9,0.9775,ai_heavy
5294,14,220,16841.0,20209.2,0.98,ai_heavy
5295,15,220,16642.3,19970.7,0.9775,ai_heavy
5296,16,220,17384.3,20861.2,0.9703,ai_heavy
5297,17,220,16882.5,20259.0,0.9588,ai_heavy
5298,18,220,16432.0,19718.4,0.9441,ai_heavy
5299,19,220,16794.0,20152.7,0.9272,ai_heavy
5300,20,220,16395.4,19674.5,0.9092,ai_heavy
5301,21,220,16335.0,19602.0,0.8911,ai_heavy
5302,22,220,16889.4,20267.3,0.874,ai_heavy
5303,23,220,15770.0,18923.9,0.8584,ai_heavy
5304,0,221,16066.3,19279.6,0.8118,ai_heavy
5305,1,221,16646.3,19975.5,0.8172,ai_heavy
5306,2,221,16245.0,19494.0,0.8244,ai_heavy
5307,3,221,15947.1,19136.5,0.8335,ai_heavy
5308,4,221,15335.3,18402.3,0.8449,ai_heavy
5309,5,221,15102.8,18123.3,0.8584,ai_heavy
5310,6,221,17269.8,20723.7,0.874,ai_heavy
5311,7,221,16463.9,19756.6,0.8911,ai_heavy
5312,8,221,16084.6,19301.5,0.9092,ai_heavy
5313,9,221,16602.3,19922.8,0.9272,ai_heavy
5314,10,221,16016.4,19219.7,0.9441,ai_heavy
5315,11,221,16368.7,19642.4,0.9588,ai_heavy
5316,12,221,16102.3,19322.8,0.9703,ai_heavy
5317,13,221,15890.1,19068.1,0.9775,ai_heavy
5318,14,221,15553.3,18663.9,0.98,ai_heavy
5319,15,221,15798.3,18957.9,0.9775,ai_heavy
5320,16,221,17077.7,20493.3,0.9703,ai_heavy
5321,17,221,16043.4,19252.1,0.9588,ai_heavy
5322,18,221,16749.6,20099.6,0.9441,ai_heavy
5323,19,221,16901.6,20281.9,0.9272,ai_heavy
5324,20,221,16379.6,19655.6,0.9092,ai_heavy
5325,21,221,16166.8,19400.1,0.8911,ai_heavy
5326,22,221,16322.0,19586.5,0.874,ai_heavy
5327,23,221,16004.0,19204.8,0.8584,ai_heavy
5328,0,222,16623.0,19947.6,0.8083,ai_heavy
5329,1,222,16959.7,20351.6,0.812,ai_heavy
5330,2,222,16771.1,20125.4,0.8171,ai_heavy
5331,3,222,15054.2,18065.0,0.8235,ai_heavy
5332,4,222,15907.4,19088.9,0.8314,ai_heavy
5333,5,222,16151.6,19382.0,0.8409,ai_heavy
5334,6,222,16409.9,19691.8,0.8518,ai_heavy
5335,7,222,15383.3,18460.0,0.8638,ai_heavy
5336,8,222,15414.3,18497.2,0.8764,ai_heavy
5337,9,222,16945.3,20334.4,0.889,ai_heavy
5338,10,222,16070.4,19284.5,0.9009,ai_heavy
5339,11,222,15647.2,18776.7,0.9112,ai_heavy
5340,12,222,15860.9,19033.1,0.9192,ai_heavy
5341,13,222,16612.9,19935.4,0.9243,ai_heavy
5342,14,222,16020.8,19225.0,0.926,ai_heavy
5343,15,222,16539.5,19847.5,0.9243,ai_heavy
5344,16,222,15922.4,19106.9,0.9192,ai_heavy
5345,17,222,15521.1,18625.3,0.9112,ai_heavy
5346,18,222,17043.0,20451.6,0.9009,ai_heavy
5347,19,222,16500.8,19801.0,0.889,ai_heavy
5348,20,222,16102.2,19322.6,0.8764,ai_heavy
5349,21,222,15970.3,19164.3,0.8638,ai_heavy
5350,22,222,16896.3,20275.6,0.8518,ai_heavy
5351,23,222,16436.2,19723.4,0.8409,ai_heavy
5352,0,223,16595.6,19914.7,0.8083,ai_heavy
5353,1,223,15774.7,18929.6,0.812,ai_heavy
5354,2,223,16096.5,19315.8,0.8171,ai_heavy
5355,3,223,16287.1,19544.5,0.8235,ai_heavy
5356,4,223,15852.8,19023.3,0.8314,ai_heavy
5357,5,223,16103.3,19324.0,0.8409,ai_heavy
5358,6,223,15901.6,19082.0,0.8518,ai_heavy
5359,7,223,16418.2,19701.9,0.8638,ai_heavy
5360,8,223,15620.3,18744.3,0.8764,ai_heavy
5361,9,223,16585.8,19903.0,0.889,ai_heavy
5362,10,223,16496.9,19796.3,0.9009,ai_heavy
5363,11,223,16278.2,19533.8,0.9112,ai_heavy
5364,12,223,16625.3,19950.3,0.9192,ai_heavy
5365,13,223,16240.7,19488.9,0.9243,ai_heavy
5366,14,223,16095.9,19315.1,0.926,ai_heavy
5367,15,223,16688.4,20026.0,0.9243,ai_heavy
5368,16,223,16692.9,20031.5,0.9192,ai_heavy
5369,17,223,16128.8,19354.6,0.9112,ai_heavy
5370,18,223,16053.8,19264.5,0.9009,ai_heavy
5371,19,223,16216.5,19459.8,0.889,ai_heavy
5372,20,223,15995.7,19194.8,0.8764,ai_heavy
5373,21,223,16966.3,20359.6,0.8638,ai_heavy
5374,22,223,16338.7,19606.4,0.8518,ai_heavy
5375,23,223,16156.7,19388.0,0.8409,ai_heavy
5376,0,224,15605.9,18727.0,0.8118,ai_heavy
5377,1,224,16428.9,19714.7,0.8172,ai_heavy
5378,2,224,15800.5,18960.6,0.8244,ai_heavy
5379,3,224,15809.9,18971.8,0.8335,ai_heavy
5380,4,224,16537.2,19844.6,0.8449,ai_heavy
5381,5,224,16394.9,19673.9,0.8584,ai_heavy
5382,6,224,15036.2,18043.4,0.874,ai_heavy
5383,7,224,16235.7,19482.8,0.8911,ai_heavy
5384,8,224,16433.1,19719.8,0.9092,ai_heavy
5385,9,224,16262.7,19515.2,0.9272,ai_heavy
5386,10,224,16564.4,19877.3,0.9441,ai_heavy
5387,11,224,15635.3,18762.4,0.9588,ai_heavy
5388,12,224,15162.7,18195.3,0.9703,ai_heavy
5389,13,224,16108.0,19329.6,0.9775,ai_heavy
5390,14,224,16742.2,20090.7,0.98,ai_heavy
5391,15,224,14988.2,17985.8,0.9775,ai_heavy
5392,16,224,16150.7,19380.9,0.9703,ai_heavy
5393,17,224,15579.3,18695.1,0.9588,ai_heavy
5394,18,224,16365.1,19638.1,0.9441,ai_heavy
5395,19,224,17395.1,20874.1,0.9272,ai_heavy
5396,20,224,16264.8,19517.8,0.9092,ai_heavy
5397,21,224,16260.3,19512.3,0.8911,ai_heavy
5398,22,224,16666.5,19999.8,0.874,ai_heavy
5399,23,224,16216.9,19460.3,0.8584,ai_heavy
5400,0,225,15951.6,19141.9,0.8118,ai_heavy
5401,1,225,16519.4,19823.3,0.8172,ai_heavy
5402,2,225,16323.7,19588.4,0.8244,ai_heavy
5403,3,225,16265.3,19518.3,0.8335,ai_heavy
5404,4,225,16095.2,19314.3,0.8449,ai_heavy
5405,5,225,16038.3,19246.0,0.8584,ai_heavy
5406,6,225,16704.5,20045.4,0.874,ai_heavy
5407,7,225,16148.2,19377.9,0.8911,ai_heavy
5408,8,225,16976.2,20371.5,0.9092,ai_heavy
5409,9,225,15913.9,19096.7,0.9272,ai_heavy
5410,10,225,17194.2,20633.0,0.9441,ai_heavy
5411,11,225,16767.1,20120.5,0.9588,ai_heavy
5412,12,225,16088.6,19306.3,0.9703,ai_heavy
5413,13,225,16847.0,20216.4,0.9775,ai_heavy
5414,14,225,16277.8,19533.3,0.98,ai_heavy
5415,15,225,16610.2,19932.3,0.9775,ai_heavy
5416,16,225,16328.1,19593.8,0.9703,ai_heavy
5417,17,225,16467.0,19760.4,0.9588,ai_heavy
5418,18,225,16950.7,20340.8,0.9441,ai_heavy
5419,19,225,16685.6,20022.8,0.9272,ai_heavy
5420,20,225,15818.8,18982.5,0.9092,ai_heavy
5421,21,225,15790.2,18948.2,0.8911,ai_heavy
5422,22,225,16389.2,19667.1,0.874,ai_heavy
5423,23,225,16373.4,19648.1,0.8584,ai_heavy
5424,0,226,15730.3,18876.3,0.8118,ai_heavy
5425,1,226,16839.9,20207.9,0.8172,ai_heavy
