hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
4434,18,184,16081.1,19297.4,0.8463,mixed
4435,19,184,16456.9,19748.3,0.8115,mixed
4436,20,184,15419.5,18503.3,0.7744,mixed
4437,21,184,15202.3,18242.8,0.7373,mixed
4438,22,184,14649.7,17579.6,0.7021,mixed
4439,23,184,15026.9,18032.2,0.6701,mixed
4440,0,185,13883.4,16660.0,0.5743,mixed
4441,1,185,14083.7,16900.4,0.5854,mixed
4442,2,185,13406.6,16087.9,0.6001,mixed
4443,3,185,13964.3,16757.2,0.6189,mixed
4444,4,185,14499.4,17399.3,0.6423,mixed
4445,5,185,14917.7,17901.2,0.6701,mixed
4446,6,185,15143.6,18172.3,0.7021,mixed
4447,7,185,14250.7,17100.8,0.7373,mixed
4448,8,185,14526.5,17431.8,0.7744,mixed
4449,9,185,15711.7,18854.1,0.8115,mixed
4450,10,185,15316.4,18379.7,0.8463,mixed
4451,11,185,16289.8,19547.8,0.8765,mixed
4452,12,185,15233.4,18280.1,0.9,mixed
4453,13,185,16065.9,19279.1,0.9149,mixed
4454,14,185,16130.1,19356.1,0.92,mixed
4455,15,185,16345.8,19614.9,0.9149,mixed
4456,16,185,15521.2,18625.5,0.9,mixed
4457,17,185,14928.0,17913.7,0.8765,mixed
4458,18,185,15747.9,18897.5,0.8463,mixed
4459,19,185,15685.0,18822.0,0.8115,mixed
4460,20,185,15659.8,18791.7,0.7744,mixed
4461,21,185,14798.5,17758.2,0.7373,mixed
4462,22,185,15073.2,18087.8,0.7021,mixed
4463,23,185,14734.1,17680.9,0.6701,mixed
4464,0,186,14451.2,17341.4,0.5743,mixed
4465,1,186,13948.5,16738.1,0.5854,mixed
4466,2,186,13337.1,16004.5,0.6001,mixed
4467,3,186,14160.8,16993.0,0.6189,mixed
4468,4,186,14379.4,17255.3,0.6423,mixed
4469,5,186,14748.2,17697.9,0.6701,mixed
4470,6,186,14053.1,16863.7,0.7021,mixed
4471,7,186,14819.4,17783.2,0.7373,mixed
4472,8,186,15596.2,18715.5,0.7744,mixed
4473,9,186,15392.9,18471.5,0.8115,mixed
4474,10,186,15523.7,18628.5,0.8463,mixed
4475,11,186,16771.3,20125.6,0.8765,mixed
4476,12,186,15502.6,18603.1,0.9,mixed
4477,13,186,16709.6,20051.5,0.9149,mixed
4478,14,186,16641.4,19969.6,0.92,mixed
4479,15,186,16004.6,19205.6,0.9149,mixed
4480,16,186,16000.9,19201.1,0.9,mixed
4481,17,186,15846.7,19016.1,0.8765,mixed
4482,18,186,15753.0,18903.6,0.8463,mixed
4483,19,186,15165.7,18198.9,0.8115,mixed
4484,20,186,15005.1,18006.2,0.7744,mixed
4485,21,186,14800.0,17760.0,0.7373,mixed
4486,22,186,14587.5,17505.0,0.7021,mixed
4487,23,186,14387.1,17264.5,0.6701,mixed
4488,0,187,12921.1,15505.3,0.567,mixed
4489,1,187,13943.4,16732.1,0.5748,mixed
4490,2,187,13748.4,16498.1,0.5851,mixed
4491,3,187,13268.1,15921.7,0.5982,mixed
4492,4,187,14012.7,16815.3,0.6146,mixed
4493,5,187,14124.9,16949.9,0.6341,mixed
4494,6,187,14986.0,17983.2,0.6565,mixed
4495,7,187,14358.0,17229.6,0.6811,mixed
4496,8,187,15058.5,18070.2,0.7071,mixed
4497,9,187,15550.7,18660.9,0.733,mixed
4498,10,187,14805.4,17766.5,0.7574,mixed
4499,11,187,15205.7,18246.8,0.7786,mixed
4500,12,187,16129.4,19355.3,0.795,mixed
4501,13,187,15507.7,18609.3,0.8054,mixed
4502,14,187,15598.1,18717.7,0.809,mixed
4503,15,187,15213.8,18256.5,0.8054,mixed
4504,16,187,15650.3,18780.3,0.795,mixed
4505,17,187,15209.2,18251.1,0.7786,mixed
4506,18,187,14260.3,17112.4,0.7574,mixed
4507,19,187,14772.2,17726.6,0.733,mixed
4508,20,187,14238.8,17086.5,0.7071,mixed
4509,21,187,14643.2,17571.9,0.6811,mixed
4510,22,187,14036.8,16844.1,0.6565,mixed
4511,23,187,14493.2,17391.8,0.6341,mixed
4512,0,188,13870.9,16645.1,0.567,mixed
4513,1,188,13382.1,16058.6,0.5748,mixed
4514,2,188,13763.1,16515.7,0.5851,mixed
4515,3,188,14316.9,17180.3,0.5982,mixed
4516,4,188,14649.2,17579.0,0.6146,mixed
4517,5,188,13901.4,16681.7,0.6341,mixed
4518,6,188,13958.6,16750.3,0.6565,mixed
4519,7,188,15448.3,18537.9,0.6811,mixed
4520,8,188,14758.4,17710.1,0.7071,mixed
4521,9,188,14972.3,17966.7,0.733,mixed
4522,10,188,14755.0,17706.0,0.7574,mixed
4523,11,188,15325.7,18390.8,0.7786,mixed
4524,12,188,16123.2,19347.8,0.795,mixed
4525,13,188,15519.5,18623.4,0.8054,mixed
4526,14,188,15918.0,19101.6,0.809,mixed
4527,15,188,15415.3,18498.4,0.8054,mixed
4528,16,188,14862.3,17834.8,0.795,mixed
4529,17,188,14915.2,17898.3,0.7786,mixed
4530,18,188,14583.7,17500.4,0.7574,mixed
4531,19,188,15028.9,18034.6,0.733,mixed
4532,20,188,15304.8,18365.8,0.7071,mixed
4533,21,188,14664.6,17597.5,0.6811,mixed
4534,22,188,14300.5,17160.6,0.6565,mixed
4535,23,188,13949.7,16739.7,0.6341,mixed
4536,0,189,14048.0,16857.6,0.5743,mixed
4537,1,189,13452.7,16143.2,0.5854,mixed
4538,2,189,13588.5,16306.2,0.6001,mixed
4539,3,189,14572.8,17487.4,0.6189,mixed
4540,4,189,14221.9,17066.2,0.6423,mixed
4541,5,189,14392.9,17271.4,0.6701,mixed
4542,6,189,14655.7,17586.8,0.7021,mixed
4543,7,189,15285.2,18342.2,0.7373,mixed
4544,8,189,15275.8,18331.0,0.7744,mixed
4545,9,189,15096.9,18116.3,0.8115,mixed
4546,10,189,15335.1,18402.1,0.8463,mixed
4547,11,189,15771.2,18925.5,0.8765,mixed
4548,12,189,16161.9,19394.3,0.9,mixed
4549,13,189,16096.3,19315.6,0.9149,mixed
4550,14,189,16086.4,19303.6,0.92,mixed
4551,15,189,16135.9,19363.0,0.9149,mixed
4552,16,189,15999.3,19199.2,0.9,mixed
4553,17,189,15492.7,18591.2,0.8765,mixed
4554,18,189,16187.8,19425.3,0.8463,mixed
4555,19,189,15217.7,18261.3,0.8115,mixed
4556,20,189,15259.3,18311.2,0.7744,mixed
4557,21,189,14034.8,16841.7,0.7373,mixed
4558,22,189,14635.3,17562.4,0.7021,mixed
4559,23,189,14043.4,16852.1,0.6701,mixed
4560,0,190,13491.5,16189.8,0.5743,mixed
4561,1,190,14986.9,17984.3,0.5854,mixed
4562,2,190,14172.5,17006.9,0.6001,mixed
4563,3,190,14711.6,17653.9,0.6189,mixed
4564,4,190,14709.3,17651.2,0.6423,mixed
4565,5,190,14950.8,17941.0,0.6701,mixed
4566,6,190,14642.4,17570.9,0.7021,mixed
4567,7,190,15680.3,18816.4,0.7373,mixed
4568,8,190,15586.5,18703.8,0.7744,mixed
4569,9,190,15460.3,18552.4,0.8115,mixed
4570,10,190,15791.2,18949.4,0.8463,mixed
4571,11,190,15799.0,18958.8,0.8765,mixed
4572,12,190,16041.8,19250.2,0.9,mixed
4573,13,190,16092.4,19310.9,0.9149,mixed
4574,14,190,16331.5,19597.8,0.92,mixed
4575,15,190,16954.6,20345.5,0.9149,mixed
4576,16,190,15437.6,18525.1,0.9,mixed
4577,17,190,16407.7,19689.3,0.8765,mixed
4578,18,190,15494.4,18593.2,0.8463,mixed
4579,19,190,16029.3,19235.2,0.8115,mixed
4580,20,190,15048.3,18058.0,0.7744,mixed
4581,21,190,15144.6,18173.6,0.7373,mixed
4582,22,190,14660.2,17592.2,0.7021,mixed
4583,23,190,13768.5,16522.2,0.6701,mixed
4584,0,191,14624.9,17549.9,0.5743,mixed
4585,1,191,13576.5,16291.8,0.5854,mixed
4586,2,191,14102.5,16923.1,0.6001,mixed
4587,3,191,13741.6,16490.0,0.6189,mixed
4588,4,191,13766.1,16519.4,0.6423,mixed
4589,5,191,14433.2,17319.8,0.6701,mixed
4590,6,191,14468.1,17361.7,0.7021,mixed
4591,7,191,14434.9,17321.8,0.7373,mixed
4592,8,191,15184.2,18221.1,0.7744,mixed
4593,9,191,14754.7,17705.6,0.8115,mixed
4594,10,191,15726.4,18871.7,0.8463,mixed
4595,11,191,15803.5,18964.2,0.8765,mixed
4596,12,191,14824.9,17789.8,0.9,mixed
4597,13,191,15860.6,19032.7,0.9149,mixed
4598,14,191,16373.6,19648.3,0.92,mixed
4599,15,191,15599.4,18719.2,0.9149,mixed
4600,16,191,16262.6,19515.1,0.9,mixed
4601,17,191,16070.0,19284.0,0.8765,mixed
4602,18,191,15189.1,18226.9,0.8463,mixed
4603,19,191,15435.5,18522.6,0.8115,mixed
4604,20,191,15576.6,18691.9,0.7744,mixed
4605,21,191,14566.1,17479.3,0.7373,mixed
4606,22,191,14639.4,17567.3,0.7021,mixed
4607,23,191,15023.6,18028.3,0.6701,mixed
4608,0,192,13542.1,16250.5,0.5743,mixed
4609,1,192,14164.1,16996.9,0.5854,mixed
4610,2,192,13611.7,16334.1,0.6001,mixed
4611,3,192,14121.1,16945.4,0.6189,mixed
4612,4,192,14533.6,17440.3,0.6423,mixed
4613,5,192,13474.9,16169.8,0.6701,mixed
4614,6,192,14494.3,17393.1,0.7021,mixed
4615,7,192,15152.1,18182.5,0.7373,mixed
4616,8,192,15303.4,18364.0,0.7744,mixed
4617,9,192,15199.2,18239.0,0.8115,mixed
4618,10,192,15148.3,18177.9,0.8463,mixed
4619,11,192,16163.2,19395.8,0.8765,mixed
4620,12,192,15861.8,19034.1,0.9,mixed
4621,13,192,16377.1,19652.5,0.9149,mixed
4622,14,192,16330.8,19597.0,0.92,mixed
4623,15,192,15897.2,19076.7,0.9149,mixed
4624,16,192,16532.1,19838.5,0.9,mixed
4625,17,192,15581.2,18697.5,0.8765,mixed
4626,18,192,16227.0,19472.4,0.8463,mixed
4627,19,192,16053.2,19263.9,0.8115,mixed
4628,20,192,15679.2,18815.1,0.7744,mixed
4629,21,192,14878.4,17854.0,0.7373,mixed
4630,22,192,15856.0,19027.2,0.7021,mixed
4631,23,192,14588.6,17506.3,0.6701,mixed
4632,0,193,14000.3,16800.3,0.5743,mixed
4633,1,193,13962.4,16754.9,0.5854,mixed
4634,2,193,13590.4,16308.4,0.6001,mixed
4635,3,193,14740.9,17689.1,0.6189,mixed
4636,4,193,14095.1,16914.1,0.6423,mixed
4637,5,193,14923.1,17907.7,0.6701,mixed
4638,6,193,15242.8,18291.4,0.7021,mixed
4639,7,193,15230.2,18276.2,0.7373,mixed
4640,8,193,14884.8,17861.8,0.7744,mixed
4641,9,193,15283.2,18339.8,0.8115,mixed
4642,10,193,14409.2,17291.0,0.8463,mixed
4643,11,193,15808.6,18970.4,0.8765,mixed
4644,12,193,16402.4,19682.9,0.9,mixed
4645,13,193,15998.7,19198.4,0.9149,mixed
4646,14,193,15860.8,19033.0,0.92,mixed
4647,15,193,15969.6,19163.5,0.9149,mixed
4648,16,193,16600.7,19920.8,0.9,mixed
4649,17,193,15838.2,19005.8,0.8765,mixed
4650,18,193,16540.7,19848.8,0.8463,mixed
4651,19,193,15176.8,18212.1,0.8115,mixed
4652,20,193,15299.4,18359.3,0.7744,mixed
4653,21,193,14764.9,17717.9,0.7373,mixed
4654,22,193,15647.1,18776.6,0.7021,mixed
4655,23,193,14600.7,17520.9,0.6701,mixed
4656,0,194,14736.7,17684.0,0.567,mixed
4657,1,194,13727.4,16472.9,0.5748,mixed
4658,2,194,14609.7,17531.6,0.5851,mixed
4659,3,194,14105.0,16926.0,0.5982,mixed
4660,4,194,14516.9,17420.3,0.6146,mixed
4661,5,194,13765.4,16518.5,0.6341,mixed
4662,6,194,14584.6,17501.6,0.6565,mixed
4663,7,194,14126.0,16951.2,0.6811,mixed
4664,8,194,14876.6,17851.9,0.7071,mixed
4665,9,194,14251.2,17101.4,0.733,mixed
4666,10,194,15047.1,18056.5,0.7574,mixed
4667,11,194,15727.8,18873.4,0.7786,mixed
4668,12,194,15586.1,18703.3,0.795,mixed
4669,13,194,14831.8,17798.1,0.8054,mixed
4670,14,194,14546.7,17456.0,0.809,mixed
4671,15,194,15631.6,18757.9,0.8054,mixed
4672,16,194,16061.6,19273.9,0.795,mixed
4673,17,194,14787.0,17744.4,0.7786,mixed
4674,18,194,16039.2,19247.0,0.7574,mixed
4675,19,194,14928.4,17914.1,0.733,mixed
4676,20,194,13895.3,16674.3,0.7071,mixed
4677,21,194,13910.7,16692.8,0.6811,mixed
4678,22,194,14767.2,17720.6,0.6565,mixed
4679,23,194,14343.8,17212.5,0.6341,mixed
4680,0,195,14468.3,17361.9,0.567,mixed
4681,1,195,13403.0,16083.5,0.5748,mixed
4682,2,195,14019.2,16823.0,0.5851,mixed
4683,3,195,14058.1,16869.7,0.5982,mixed
4684,4,195,14100.7,16920.8,0.6146,mixed
4685,5,195,14124.2,16949.1,0.6341,mixed
4686,6,195,14276.7,17132.1,0.6565,mixed
4687,7,195,14670.5,17604.7,0.6811,mixed
4688,8,195,14896.8,17876.1,0.7071,mixed
4689,9,195,15044.4,18053.3,0.733,mixed
4690,10,195,15635.6,18762.8,0.7574,mixed
4691,11,195,14678.6,17614.3,0.7786,mixed
4692,12,195,14500.8,17400.9,0.795,mixed
4693,13,195,15871.8,19046.2,0.8054,mixed
4694,14,195,14988.5,17986.3,0.809,mixed
4695,15,195,15226.6,18271.9,0.8054,mixed
4696,16,195,15052.6,18063.1,0.795,mixed
4697,17,195,14937.9,17925.5,0.7786,mixed
4698,18,195,14429.6,17315.5,0.7574,mixed
4699,19,195,14676.2,17611.4,0.733,mixed
4700,20,195,15050.3,18060.4,0.7071,mixed
4701,21,195,14592.4,17510.8,0.6811,mixed
4702,22,195,14652.2,17582.7,0.6565,mixed
4703,23,195,14075.6,16890.7,0.6341,mixed
4704,0,196,14276.2,17131.5,0.5743,mixed
4705,1,196,13758.6,16510.3,0.5854,mixed
4706,2,196,13177.3,15812.8,0.6001,mixed
4707,3,196,14324.4,17189.3,0.6189,mixed
4708,4,196,14671.5,17605.8,0.6423,mixed
4709,5,196,14278.8,17134.6,0.6701,mixed
4710,6,196,15260.3,18312.4,0.7021,mixed
4711,7,196,14577.6,17493.2,0.7373,mixed
4712,8,196,15506.2,18607.5,0.7744,mixed
4713,9,196,16249.4,19499.3,0.8115,mixed
4714,10,196,15684.7,18821.6,0.8463,mixed
4715,11,196,15756.3,18907.5,0.8765,mixed
4716,12,196,15965.9,19159.1,0.9,mixed
4717,13,196,16900.6,20280.7,0.9149,mixed
4718,14,196,16341.8,19610.1,0.92,mixed
4719,15,196,17150.0,20580.0,0.9149,mixed
4720,16,196,16150.9,19381.1,0.9,mixed
4721,17,196,15552.9,18663.5,0.8765,mixed
4722,18,196,15393.2,18471.8,0.8463,mixed
4723,19,196,15469.7,18563.6,0.8115,mixed
4724,20,196,14269.5,17123.4,0.7744,mixed
4725,21,196,14746.2,17695.5,0.7373,mixed
4726,22,196,14530.3,17436.4,0.7021,mixed
4727,23,196,14626.9,17552.3,0.6701,mixed
4728,0,197,14709.5,17651.4,0.5743,mixed
4729,1,197,13994.6,16793.6,0.5854,mixed
4730,2,197,13255.8,15906.9,0.6001,mixed
4731,3,197,13800.6,16560.7,0.6189,mixed
4732,4,197,14454.2,17345.0,0.6423,mixed
4733,5,197,14563.0,17475.6,0.6701,mixed
4734,6,197,15448.3,18537.9,0.7021,mixed
4735,7,197,15390.3,18468.3,0.7373,mixed
4736,8,197,15624.5,18749.4,0.7744,mixed
4737,9,197,15340.6,18408.7,0.8115,mixed
4738,10,197,16184.1,19420.9,0.8463,mixed
4739,11,197,15437.7,18525.2,0.8765,mixed
4740,12,197,16482.0,19778.4,0.9,mixed
4741,13,197,15977.0,19172.4,0.9149,mixed
4742,14,197,15445.3,18534.3,0.92,mixed
4743,15,197,16400.3,19680.3,0.9149,mixed
4744,16,197,16688.2,20025.9,0.9,mixed
4745,17,197,15670.6,18804.7,0.8765,mixed
4746,18,197,16402.0,19682.4,0.8463,mixed
4747,19,197,14674.1,17608.9,0.8115,mixed
4748,20,197,14654.6,17585.5,0.7744,mixed
4749,21,197,14893.6,17872.3,0.7373,mixed
4750,22,197,14566.5,17479.9,0.7021,mixed
4751,23,197,14231.8,17078.2,0.6701,mixed
4752,0,198,13955.5,16746.6,0.5743,mixed
4753,1,198,13750.1,16500.1,0.5854,mixed
4754,2,198,13915.7,16698.8,0.6001,mixed
4755,3,198,14308.2,17169.8,0.6189,mixed
4756,4,198,14054.2,16865.0,0.6423,mixed
4757,5,198,14476.3,17371.5,0.6701,mixed
4758,6,198,14445.1,17334.1,0.7021,mixed
4759,7,198,14418.3,17302.0,0.7373,mixed
4760,8,198,15548.6,18658.4,0.7744,mixed
4761,9,198,16232.3,19478.7,0.8115,mixed
4762,10,198,16167.8,19401.4,0.8463,mixed
4763,11,198,16021.9,19226.3,0.8765,mixed
4764,12,198,15708.4,18850.1,0.9,mixed
4765,13,198,15974.8,19169.8,0.9149,mixed
4766,14,198,16658.7,19990.4,0.92,mixed
4767,15,198,15010.6,18012.7,0.9149,mixed
4768,16,198,15842.2,19010.6,0.9,mixed
4769,17,198,16213.5,19456.1,0.8765,mixed
4770,18,198,15132.4,18158.9,0.8463,mixed
4771,19,198,15637.3,18764.7,0.8115,mixed
4772,20,198,15372.3,18446.7,0.7744,mixed
4773,21,198,14306.7,17168.1,0.7373,mixed
4774,22,198,14768.8,17722.6,0.7021,mixed
4775,23,198,14253.5,17104.1,0.6701,mixed
4776,0,199,14073.3,16887.9,0.5743,mixed
4777,1,199,14252.4,17102.9,0.5854,mixed
4778,2,199,14235.5,17082.6,0.6001,mixed
4779,3,199,14220.5,17064.7,0.6189,mixed
4780,4,199,14465.6,17358.8,0.6423,mixed
4781,5,199,14010.1,16812.1,0.6701,mixed
4782,6,199,14716.8,17660.2,0.7021,mixed
4783,7,199,14602.0,17522.3,0.7373,mixed
4784,8,199,15670.8,18804.9,0.7744,mixed
4785,9,199,15757.7,18909.2,0.8115,mixed
4786,10,199,15987.2,19184.7,0.8463,mixed
4787,11,199,16679.6,20015.5,0.8765,mixed
4788,12,199,15858.1,19029.8,0.9,mixed
4789,13,199,15848.1,19017.7,0.9149,mixed
4790,14,199,15975.4,19170.5,0.92,mixed
4791,15,199,15339.0,18406.8,0.9149,mixed
4792,16,199,15284.6,18341.5,0.9,mixed
4793,17,199,16159.7,19391.6,0.8765,mixed
4794,18,199,15011.7,18014.0,0.8463,mixed
4795,19,199,14943.2,17931.9,0.8115,mixed
4796,20,199,15154.0,18184.8,0.7744,mixed
4797,21,199,14774.4,17729.3,0.7373,mixed
4798,22,199,15121.8,18146.1,0.7021,mixed
4799,23,199,14548.8,17458.6,0.6701,mixed
4800,0,200,13566.8,16280.1,0.5743,mixed
4801,1,200,14378.9,17254.7,0.5854,mixed
4802,2,200,14374.7,17249.7,0.6001,mixed
4803,3,200,13589.0,16306.8,0.6189,mixed
4804,4,200,14449.9,17339.9,0.6423,mixed
4805,5,200,14210.9,17053.1,0.6701,mixed
4806,6,200,14402.7,17283.3,0.7021,mixed
4807,7,200,15798.4,18958.1,0.7373,mixed
4808,8,200,15257.0,18308.5,0.7744,mixed
4809,9,200,15340.4,18408.5,0.8115,mixed
4810,10,200,15707.4,18848.8,0.8463,mixed
4811,11,200,16280.1,19536.2,0.8765,mixed
4812,12,200,15679.6,18815.5,0.9,mixed
4813,13,200,15856.9,19028.3,0.9149,mixed
4814,14,200,16464.8,19757.7,0.92,mixed
4815,15,200,15380.5,18456.6,0.9149,mixed
4816,16,200,16492.8,19791.3,0.9,mixed
4817,17,200,15100.1,18120.2,0.8765,mixed
4818,18,200,15551.9,18662.3,0.8463,mixed
4819,19,200,14700.5,17640.6,0.8115,mixed
4820,20,200,14718.7,17662.5,0.7744,mixed
4821,21,200,15541.8,18650.1,0.7373,mixed
4822,22,200,15191.9,18230.3,0.7021,mixed
4823,23,200,15024.1,18028.9,0.6701,mixed
4824,0,201,13250.2,15900.2,0.567,mixed
4825,1,201,13464.3,16157.2,0.5748,mixed
4826,2,201,14111.9,16934.3,0.5851,mixed
4827,3,201,14356.9,17228.2,0.5982,mixed
4828,4,201,13821.8,16586.1,0.6146,mixed
4829,5,201,14040.1,16848.1,0.6341,mixed
4830,6,201,13943.9,16732.7,0.6565,mixed
4831,7,201,15320.1,18384.1,0.6811,mixed
4832,8,201,14552.4,17462.9,0.7071,mixed
4833,9,201,14945.3,17934.4,0.733,mixed
4834,10,201,15127.6,18153.1,0.7574,mixed
4835,11,201,15732.4,18878.9,0.7786,mixed
4836,12,201,14896.0,17875.2,0.795,mixed
4837,13,201,15941.8,19130.1,0.8054,mixed
4838,14,201,14833.4,17800.1,0.809,mixed
4839,15,201,15940.6,19128.7,0.8054,mixed
4840,16,201,14545.1,17454.1,0.795,mixed
4841,17,201,15179.6,18215.5,0.7786,mixed
4842,18,201,15825.5,18990.6,0.7574,mixed
4843,19,201,15243.6,18292.4,0.733,mixed
4844,20,201,14949.3,17939.2,0.7071,mixed
4845,21,201,14135.1,16962.1,0.6811,mixed
4846,22,201,14115.6,16938.7,0.6565,mixed
4847,23,201,14864.5,17837.4,0.6341,mixed
4848,0,202,14048.6,16858.3,0.567,mixed
4849,1,202,14274.0,17128.8,0.5748,mixed
4850,2,202,14000.4,16800.5,0.5851,mixed
4851,3,202,13936.5,16723.8,0.5982,mixed
4852,4,202,14487.2,17384.6,0.6146,mixed
4853,5,202,14399.4,17279.3,0.6341,mixed
4854,6,202,14360.2,17232.2,0.6565,mixed
4855,7,202,13975.0,16770.0,0.6811,mixed
4856,8,202,15185.2,18222.3,0.7071,mixed
4857,9,202,15128.4,18154.1,0.733,mixed
4858,10,202,14815.3,17778.3,0.7574,mixed
4859,11,202,15766.1,18919.3,0.7786,mixed
4860,12,202,15446.3,18535.6,0.795,mixed
4861,13,202,15523.7,18628.4,0.8054,mixed
4862,14,202,15834.2,19001.0,0.809,mixed
4863,15,202,15710.9,18853.1,0.8054,mixed
4864,16,202,15469.3,18563.1,0.795,mixed
4865,17,202,15141.2,18169.4,0.7786,mixed
4866,18,202,15987.7,19185.2,0.7574,mixed
4867,19,202,14602.6,17523.1,0.733,mixed
4868,20,202,15093.1,18111.8,0.7071,mixed
4869,21,202,14557.4,17468.8,0.6811,mixed
4870,22,202,14630.7,17556.8,0.6565,mixed
4871,23,202,14816.9,17780.3,0.6341,mixed
4872,0,203,13769.8,16523.8,0.5743,mixed
4873,1,203,14223.9,17068.7,0.5854,mixed
4874,2,203,14179.2,17015.1,0.6001,mixed
4875,3,203,13916.7,16700.0,0.6189,mixed
4876,4,203,14882.6,17859.2,0.6423,mixed
4877,5,203,14832.3,17798.8,0.6701,mixed
4878,6,203,14538.4,17446.0,0.7021,mixed
4879,7,203,15454.7,18545.6,0.7373,mixed
4880,8,203,14821.2,17785.5,0.7744,mixed
4881,9,203,15427.8,18513.3,0.8115,mixed
4882,10,203,15465.7,18558.8,0.8463,mixed
4883,11,203,16221.6,19466.0,0.8765,mixed
4884,12,203,15786.2,18943.5,0.9,mixed
4885,13,203,16480.1,19776.2,0.9149,mixed
4886,14,203,16434.6,19721.5,0.92,mixed
4887,15,203,15932.1,19118.5,0.9149,mixed
4888,16,203,16895.9,20275.1,0.9,mixed
4889,17,203,15509.4,18611.3,0.8765,mixed
4890,18,203,15005.2,18006.2,0.8463,mixed
4891,19,203,15837.7,19005.3,0.8115,mixed
4892,20,203,14220.2,17064.3,0.7744,mixed
4893,21,203,15628.9,18754.7,0.7373,mixed
4894,22,203,14775.4,17730.4,0.7021,mixed
4895,23,203,13900.8,16680.9,0.6701,mixed
4896,0,204,13504.2,16205.1,0.5743,mixed
4897,1,204,13286.7,15944.1,0.5854,mixed
4898,2,204,14228.7,17074.5,0.6001,mixed
4899,3,204,13624.8,16349.8,0.6189,mixed
4900,4,204,14557.4,17468.9,0.6423,mixed
4901,5,204,14389.7,17267.6,0.6701,mixed
4902,6,204,14520.3,17424.4,0.7021,mixed
4903,7,204,15188.0,18225.6,0.7373,mixed
4904,8,204,15484.7,18581.6,0.7744,mixed
4905,9,204,15971.9,19166.3,0.8115,mixed
4906,10,204,15369.5,18443.5,0.8463,mixed
4907,11,204,15849.9,19019.9,0.8765,mixed
4908,12,204,15711.4,18853.7,0.9,mixed
4909,13,204,16192.3,19430.7,0.9149,mixed
4910,14,204,15769.7,18923.6,0.92,mixed
4911,15,204,15908.5,19090.2,0.9149,mixed
4912,16,204,15815.4,18978.4,0.9,mixed
4913,17,204,16003.7,19204.4,0.8765,mixed
4914,18,204,15668.8,18802.6,0.8463,mixed
4915,19,204,15675.7,18810.8,0.8115,mixed
4916,20,204,15151.6,18181.9,0.7744,mixed
4917,21,204,14699.2,17639.1,0.7373,mixed
4918,22,204,14814.9,17777.9,0.7021,mixed
4919,23,204,14122.9,16947.4,0.6701,mixed
4920,0,205,14137.1,16964.5,0.5743,mixed
4921,1,205,13852.0,16622.4,0.5854,mixed
4922,2,205,14153.5,16984.1,0.6001,mixed
4923,3,205,14283.3,17140.0,0.6189,mixed
4924,4,205,15030.4,18036.5,0.6423,mixed
4925,5,205,14688.7,17626.4,0.6701,mixed
4926,6,205,14762.7,17715.3,0.7021,mixed
4927,7,205,14648.7,17578.4,0.7373,mixed
4928,8,205,15566.3,18679.5,0.7744,mixed
4929,9,205,15316.0,18379.2,0.8115,mixed
4930,10,205,14950.4,17940.5,0.8463,mixed
4931,11,205,15771.2,18925.5,0.8765,mixed
4932,12,205,16108.7,19330.5,0.9,mixed
4933,13,205,15717.8,18861.4,0.9149,mixed
4934,14,205,16089.4,19307.3,0.92,mixed
4935,15,205,16078.9,19294.7,0.9149,mixed
4936,16,205,15989.8,19187.8,0.9,mixed
4937,17,205,16451.7,19742.0,0.8765,mixed
4938,18,205,15051.0,18061.2,0.8463,mixed
4939,19,205,16383.3,19659.9,0.8115,mixed
4940,20,205,15185.4,18222.5,0.7744,mixed
4941,21,205,15219.8,18263.8,0.7373,mixed
4942,22,205,14786.9,17744.3,0.7021,mixed
4943,23,205,13770.5,16524.6,0.6701,mixed
4944,0,206,13459.2,16151.0,0.5743,mixed
4945,1,206,13751.9,16502.3,0.5854,mixed
4946,2,206,14486.5,17383.8,0.6001,mixed
4947,3,206,13600.4,16320.4,0.6189,mixed
4948,4,206,13973.2,16767.8,0.6423,mixed
4949,5,206,14594.3,17513.1,0.6701,mixed
4950,6,206,14939.4,17927.2,0.7021,mixed
4951,7,206,15158.1,18189.7,0.7373,mixed
4952,8,206,14751.7,17702.0,0.7744,mixed
4953,9,206,14700.9,17641.1,0.8115,mixed
4954,10,206,15920.8,19105.0,0.8463,mixed
4955,11,206,16546.1,19855.4,0.8765,mixed
4956,12,206,15850.8,19020.9,0.9,mixed
4957,13,206,15560.1,18672.2,0.9149,mixed
4958,14,206,15938.4,19126.1,0.92,mixed
4959,15,206,16304.0,19564.8,0.9149,mixed
4960,16,206,15904.7,19085.6,0.9,mixed
4961,17,206,16533.8,19840.5,0.8765,mixed
4962,18,206,16102.2,19322.6,0.8463,mixed
4963,19,206,15526.5,18631.9,0.8115,mixed
4964,20,206,14309.2,17171.0,0.7744,mixed
4965,21,206,14648.7,17578.5,0.7373,mixed
4966,22,206,14488.2,17385.9,0.7021,mixed
4967,23,206,14197.2,17036.6,0.6701,mixed
4968,0,207,13979.3,16775.2,0.5743,mixed
4969,1,207,14060.3,16872.4,0.5854,mixed
4970,2,207,13360.7,16032.8,0.6001,mixed
4971,3,207,14532.2,17438.6,0.6189,mixed
4972,4,207,14348.3,17218.0,0.6423,mixed
4973,5,207,14678.3,17613.9,0.6701,mixed
