hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
4783,7,199,6739.4,8761.2,0.7373,mixed
4784,8,199,7232.7,9402.5,0.7744,mixed
4785,9,199,7272.8,9454.6,0.8115,mixed
4786,10,199,7378.7,9592.3,0.8463,mixed
4787,11,199,7698.3,10007.7,0.8765,mixed
4788,12,199,7319.1,9514.9,0.9,mixed
4789,13,199,7314.5,9508.9,0.9149,mixed
4790,14,199,7373.3,9585.2,0.92,mixed
4791,15,199,7079.5,9203.4,0.9149,mixed
4792,16,199,7054.4,9170.8,0.9,mixed
4793,17,199,7458.3,9695.8,0.8765,mixed
4794,18,199,6928.5,9007.0,0.8463,mixed
4795,19,199,6896.9,8965.9,0.8115,mixed
4796,20,199,6994.1,9092.4,0.7744,mixed
4797,21,199,6819.0,8864.6,0.7373,mixed
4798,22,199,6979.3,9073.1,0.7021,mixed
4799,23,199,6714.8,8729.3,0.6701,mixed
4800,0,200,6261.6,8140.1,0.5743,mixed
4801,1,200,6636.4,8627.4,0.5854,mixed
4802,2,200,6634.5,8624.8,0.6001,mixed
4803,3,200,6271.8,8153.4,0.6189,mixed
4804,4,200,6669.2,8669.9,0.6423,mixed
4805,5,200,6558.9,8526.5,0.6701,mixed
4806,6,200,6647.4,8641.6,0.7021,mixed
4807,7,200,7291.6,9479.0,0.7373,mixed
4808,8,200,7041.7,9154.2,0.7744,mixed
4809,9,200,7080.2,9204.2,0.8115,mixed
4810,10,200,7249.6,9424.4,0.8463,mixed
4811,11,200,7513.9,9768.1,0.8765,mixed
4812,12,200,7236.7,9407.7,0.9,mixed
4813,13,200,7318.6,9514.1,0.9149,mixed
4814,14,200,7599.1,9878.9,0.92,mixed
4815,15,200,7098.7,9228.3,0.9149,mixed
4816,16,200,7612.0,9895.7,0.9,mixed
4817,17,200,6969.3,9060.1,0.8765,mixed
4818,18,200,7177.8,9331.2,0.8463,mixed
4819,19,200,6784.9,8820.3,0.8115,mixed
4820,20,200,6793.3,8831.2,0.7744,mixed
4821,21,200,7173.1,9325.1,0.7373,mixed
4822,22,200,7011.7,9115.2,0.7021,mixed
4823,23,200,6934.2,9014.4,0.6701,mixed
4824,0,201,6115.5,7950.1,0.567,mixed
4825,1,201,6214.3,8078.6,0.5748,mixed
4826,2,201,6513.2,8467.2,0.5851,mixed
4827,3,201,6626.2,8614.1,0.5982,mixed
4828,4,201,6379.3,8293.1,0.6146,mixed
4829,5,201,6480.0,8424.0,0.6341,mixed
4830,6,201,6435.6,8366.3,0.6565,mixed
4831,7,201,7070.8,9192.1,0.6811,mixed
4832,8,201,6716.5,8731.4,0.7071,mixed
4833,9,201,6897.8,8967.2,0.733,mixed
4834,10,201,6982.0,9076.5,0.7574,mixed
4835,11,201,7261.1,9439.5,0.7786,mixed
4836,12,201,6875.1,8937.6,0.795,mixed
4837,13,201,7357.7,9565.1,0.8054,mixed
4838,14,201,6846.2,8900.1,0.809,mixed
4839,15,201,7357.2,9564.3,0.8054,mixed
4840,16,201,6713.1,8727.1,0.795,mixed
4841,17,201,7006.0,9107.8,0.7786,mixed
4842,18,201,7304.1,9495.3,0.7574,mixed
4843,19,201,7035.5,9146.2,0.733,mixed
4844,20,201,6899.7,8969.6,0.7071,mixed
4845,21,201,6523.9,8481.0,0.6811,mixed
4846,22,201,6514.9,8469.4,0.6565,mixed
4847,23,201,6860.5,8918.7,0.6341,mixed
4848,0,202,6484.0,8429.2,0.567,mixed
4849,1,202,6588.0,8564.4,0.5748,mixed
4850,2,202,6461.7,8400.3,0.5851,mixed
4851,3,202,6432.2,8361.9,0.5982,mixed
4852,4,202,6686.4,8692.3,0.6146,mixed
4853,5,202,6645.9,8639.6,0.6341,mixed
4854,6,202,6627.8,8616.1,0.6565,mixed
4855,7,202,6450.0,8385.0,0.6811,mixed
4856,8,202,7008.6,9111.1,0.7071,mixed
4857,9,202,6982.3,9077.0,0.733,mixed
4858,10,202,6837.8,8889.2,0.7574,mixed
4859,11,202,7276.6,9459.6,0.7786,mixed
4860,12,202,7129.1,9267.8,0.795,mixed
4861,13,202,7164.8,9314.2,0.8054,mixed
4862,14,202,7308.1,9500.5,0.809,mixed
4863,15,202,7251.2,9426.6,0.8054,mixed
4864,16,202,7139.7,9281.6,0.795,mixed
4865,17,202,6988.2,9084.7,0.7786,mixed
4866,18,202,7378.9,9592.6,0.7574,mixed
4867,19,202,6739.7,8761.6,0.733,mixed
4868,20,202,6966.1,9055.9,0.7071,mixed
4869,21,202,6718.8,8734.4,0.6811,mixed
4870,22,202,6752.6,8778.4,0.6565,mixed
4871,23,202,6838.6,8890.2,0.6341,mixed
4872,0,203,6355.3,8261.9,0.5743,mixed
4873,1,203,6564.9,8534.4,0.5854,mixed
4874,2,203,6544.3,8507.5,0.6001,mixed
4875,3,203,6423.1,8350.0,0.6189,mixed
4876,4,203,6868.9,8929.6,0.6423,mixed
4877,5,203,6845.7,8899.4,0.6701,mixed
4878,6,203,6710.0,8723.0,0.7021,mixed
4879,7,203,7132.9,9272.8,0.7373,mixed
4880,8,203,6840.6,8892.7,0.7744,mixed
4881,9,203,7120.5,9256.7,0.8115,mixed
4882,10,203,7138.0,9279.4,0.8463,mixed
4883,11,203,7486.9,9733.0,0.8765,mixed
4884,12,203,7285.9,9471.7,0.9,mixed
4885,13,203,7606.2,9888.1,0.9149,mixed
4886,14,203,7585.2,9860.8,0.92,mixed
4887,15,203,7353.3,9559.3,0.9149,mixed
4888,16,203,7798.1,10137.5,0.9,mixed
4889,17,203,7158.2,9305.6,0.8765,mixed
4890,18,203,6925.5,9003.1,0.8463,mixed
4891,19,203,7309.7,9502.6,0.8115,mixed
4892,20,203,6563.2,8532.1,0.7744,mixed
4893,21,203,7213.3,9377.3,0.7373,mixed
4894,22,203,6819.4,8865.2,0.7021,mixed
4895,23,203,6415.7,8340.5,0.6701,mixed
4896,0,204,6232.7,8102.5,0.5743,mixed
4897,1,204,6132.3,7972.0,0.5854,mixed
4898,2,204,6567.1,8537.2,0.6001,mixed
4899,3,204,6288.4,8174.9,0.6189,mixed
4900,4,204,6718.8,8734.4,0.6423,mixed
4901,5,204,6641.4,8633.8,0.6701,mixed
4902,6,204,6701.7,8712.2,0.7021,mixed
4903,7,204,7009.8,9112.8,0.7373,mixed
4904,8,204,7146.8,9290.8,0.7744,mixed
4905,9,204,7371.7,9583.2,0.8115,mixed
4906,10,204,7093.6,9221.7,0.8463,mixed
4907,11,204,7315.3,9509.9,0.8765,mixed
4908,12,204,7251.4,9426.9,0.9,mixed
4909,13,204,7473.4,9715.4,0.9149,mixed
4910,14,204,7278.3,9461.8,0.92,mixed
4911,15,204,7342.4,9545.1,0.9149,mixed
4912,16,204,7299.4,9489.2,0.9,mixed
4913,17,204,7386.3,9602.2,0.8765,mixed
4914,18,204,7231.8,9401.3,0.8463,mixed
4915,19,204,7234.9,9405.4,0.8115,mixed
4916,20,204,6993.0,9090.9,0.7744,mixed
4917,21,204,6784.3,8819.5,0.7373,mixed
4918,22,204,6837.7,8889.0,0.7021,mixed
4919,23,204,6518.2,8473.7,0.6701,mixed
4920,0,205,6524.8,8482.2,0.5743,mixed
4921,1,205,6393.2,8311.2,0.5854,mixed
4922,2,205,6532.4,8492.1,0.6001,mixed
4923,3,205,6592.3,8570.0,0.6189,mixed
4924,4,205,6937.1,9018.2,0.6423,mixed
4925,5,205,6779.4,8813.2,0.6701,mixed
4926,6,205,6813.6,8857.6,0.7021,mixed
4927,7,205,6760.9,8789.2,0.7373,mixed
4928,8,205,7184.4,9339.8,0.7744,mixed
4929,9,205,7068.9,9189.6,0.8115,mixed
4930,10,205,6900.2,8970.3,0.8463,mixed
4931,11,205,7279.0,9462.7,0.8765,mixed
4932,12,205,7434.8,9665.2,0.9,mixed
4933,13,205,7254.4,9430.7,0.9149,mixed
4934,14,205,7425.9,9653.7,0.92,mixed
4935,15,205,7421.0,9647.4,0.9149,mixed
4936,16,205,7379.9,9593.9,0.9,mixed
4937,17,205,7593.1,9871.0,0.8765,mixed
4938,18,205,6946.6,9030.6,0.8463,mixed
4939,19,205,7561.5,9830.0,0.8115,mixed
4940,20,205,7008.6,9111.2,0.7744,mixed
4941,21,205,7024.5,9131.9,0.7373,mixed
4942,22,205,6824.7,8872.1,0.7021,mixed
4943,23,205,6355.6,8262.3,0.6701,mixed
4944,0,206,6211.9,8075.5,0.5743,mixed
4945,1,206,6347.0,8251.2,0.5854,mixed
4946,2,206,6686.1,8691.9,0.6001,mixed
4947,3,206,6277.1,8160.2,0.6189,mixed
4948,4,206,6449.2,8383.9,0.6423,mixed
4949,5,206,6735.8,8756.6,0.6701,mixed
4950,6,206,6895.1,8963.6,0.7021,mixed
4951,7,206,6996.0,9094.9,0.7373,mixed
4952,8,206,6808.5,8851.0,0.7744,mixed
4953,9,206,6785.0,8820.5,0.8115,mixed
4954,10,206,7348.1,9552.5,0.8463,mixed
4955,11,206,7636.7,9927.7,0.8765,mixed
4956,12,206,7315.7,9510.5,0.9,mixed
4957,13,206,7181.6,9336.1,0.9149,mixed
4958,14,206,7356.2,9563.1,0.92,mixed
4959,15,206,7524.9,9782.4,0.9149,mixed
4960,16,206,7340.6,9542.8,0.9,mixed
4961,17,206,7631.0,9920.3,0.8765,mixed
4962,18,206,7431.8,9661.3,0.8463,mixed
4963,19,206,7166.1,9315.9,0.8115,mixed
4964,20,206,6604.2,8585.5,0.7744,mixed
4965,21,206,6761.0,8789.2,0.7373,mixed
4966,22,206,6686.9,8692.9,0.7021,mixed
4967,23,206,6552.5,8518.3,0.6701,mixed
4968,0,207,6452.0,8387.6,0.5743,mixed
4969,1,207,6489.4,8436.2,0.5854,mixed
4970,2,207,6166.5,8016.4,0.6001,mixed
4971,3,207,6707.1,8719.3,0.6189,mixed
4972,4,207,6622.3,8609.0,0.6423,mixed
4973,5,207,6774.6,8807.0,0.6701,mixed
4974,6,207,6950.6,9035.7,0.7021,mixed
4975,7,207,6745.5,8769.1,0.7373,mixed
4976,8,207,7280.5,9464.7,0.7744,mixed
4977,9,207,7096.4,9225.3,0.8115,mixed
4978,10,207,7559.2,9827.0,0.8463,mixed
4979,11,207,7125.5,9263.2,0.8765,mixed
4980,12,207,7711.3,10024.7,0.9,mixed
4981,13,207,7235.3,9405.9,0.9149,mixed
4982,14,207,8022.1,10428.8,0.92,mixed
4983,15,207,7224.6,9392.0,0.9149,mixed
4984,16,207,7626.6,9914.6,0.9,mixed
4985,17,207,7242.3,9415.0,0.8765,mixed
4986,18,207,7386.2,9602.1,0.8463,mixed
4987,19,207,7118.0,9253.4,0.8115,mixed
4988,20,207,6785.9,8821.7,0.7744,mixed
4989,21,207,6325.0,8222.5,0.7373,mixed
4990,22,207,7310.1,9503.1,0.7021,mixed
4991,23,207,6717.4,8732.6,0.6701,mixed
4992,0,208,5828.8,7577.4,0.567,mixed
4993,1,208,6474.9,8417.3,0.5748,mixed
4994,2,208,6580.8,8555.1,0.5851,mixed
4995,3,208,6347.9,8252.2,0.5982,mixed
4996,4,208,6397.2,8316.3,0.6146,mixed
4997,5,208,6590.6,8567.8,0.6341,mixed
4998,6,208,6902.1,8972.7,0.6565,mixed
4999,7,208,6755.9,8782.7,0.6811,mixed
5000,8,208,7112.7,9246.5,0.7071,mixed
5001,9,208,7125.2,9262.8,0.733,mixed
5002,10,208,6916.7,8991.7,0.7574,mixed
5003,11,208,6696.9,8705.9,0.7786,mixed
5004,12,208,7029.2,9137.9,0.795,mixed
5005,13,208,7220.9,9387.1,0.8054,mixed
5006,14,208,7132.1,9271.7,0.809,mixed
5007,15,208,7243.9,9417.1,0.8054,mixed
5008,16,208,7260.6,9438.8,0.795,mixed
5009,17,208,7139.9,9281.9,0.7786,mixed
5010,18,208,6907.0,8979.0,0.7574,mixed
5011,19,208,6998.9,9098.5,0.733,mixed
5012,20,208,7270.5,9451.7,0.7071,mixed
5013,21,208,6434.7,8365.1,0.6811,mixed
5014,22,208,6759.1,8786.9,0.6565,mixed
5015,23,208,6957.0,9044.1,0.6341,mixed
5016,0,209,6168.1,8018.5,0.567,mixed
5017,1,209,6609.3,8592.1,0.5748,mixed
5018,2,209,6666.9,8667.0,0.5851,mixed
5019,3,209,6199.6,8059.5,0.5982,mixed
5020,4,209,6675.7,8678.5,0.6146,mixed
5021,5,209,6540.9,8503.2,0.6341,mixed
5022,6,209,6649.7,8644.6,0.6565,mixed
5023,7,209,6670.1,8671.1,0.6811,mixed
5024,8,209,7081.9,9206.5,0.7071,mixed
5025,9,209,6868.2,8928.7,0.733,mixed
5026,10,209,6867.7,8928.0,0.7574,mixed
5027,11,209,6933.9,9014.1,0.7786,mixed
5028,12,209,7004.9,9106.4,0.795,mixed
5029,13,209,6878.4,8941.9,0.8054,mixed
5030,14,209,7018.5,9124.0,0.809,mixed
5031,15,209,7133.7,9273.8,0.8054,mixed
5032,16,209,7163.2,9312.1,0.795,mixed
5033,17,209,7281.9,9466.4,0.7786,mixed
5034,18,209,7014.8,9119.3,0.7574,mixed
5035,19,209,6793.3,8831.3,0.733,mixed
5036,20,209,6606.9,8589.0,0.7071,mixed
5037,21,209,6795.2,8833.8,0.6811,mixed
5038,22,209,6638.3,8629.8,0.6565,mixed
5039,23,209,6577.9,8551.2,0.6341,mixed
5040,0,210,6465.8,8405.5,0.5743,mixed
5041,1,210,6548.9,8513.6,0.5854,mixed
5042,2,210,6545.1,8508.6,0.6001,mixed
5043,3,210,6515.6,8470.2,0.6189,mixed
5044,4,210,6460.0,8397.9,0.6423,mixed
5045,5,210,6579.5,8553.3,0.6701,mixed
5046,6,210,6971.7,9063.1,0.7021,mixed
5047,7,210,6816.6,8861.6,0.7373,mixed
5048,8,210,6732.3,8751.9,0.7744,mixed
5049,9,210,7374.6,9587.0,0.8115,mixed
5050,10,210,7026.7,9134.7,0.8463,mixed
5051,11,210,7329.6,9528.5,0.8765,mixed
5052,12,210,7501.2,9751.6,0.9,mixed
5053,13,210,7437.7,9669.0,0.9149,mixed
5054,14,210,6898.3,8967.8,0.92,mixed
5055,15,210,7524.1,9781.4,0.9149,mixed
5056,16,210,7686.5,9992.4,0.9,mixed
5057,17,210,7494.6,9743.0,0.8765,mixed
5058,18,210,6770.4,8801.5,0.8463,mixed
5059,19,210,7581.5,9855.9,0.8115,mixed
5060,20,210,6736.5,8757.5,0.7744,mixed
5061,21,210,6681.0,8685.3,0.7373,mixed
5062,22,210,6958.1,9045.5,0.7021,mixed
5063,23,210,6793.7,8831.8,0.6701,mixed
5064,0,211,6430.7,8359.9,0.5743,mixed
5065,1,211,6338.3,8239.8,0.5854,mixed
5066,2,211,6751.7,8777.3,0.6001,mixed
5067,3,211,6541.3,8503.7,0.6189,mixed
5068,4,211,6308.2,8200.6,0.6423,mixed
5069,5,211,6950.5,9035.6,0.6701,mixed
5070,6,211,6843.4,8896.4,0.7021,mixed
5071,7,211,7135.3,9275.9,0.7373,mixed
5072,8,211,7136.1,9276.9,0.7744,mixed
5073,9,211,7638.0,9929.4,0.8115,mixed
5074,10,211,7163.9,9313.0,0.8463,mixed
5075,11,211,7325.4,9523.0,0.8765,mixed
5076,12,211,7552.0,9817.5,0.9,mixed
5077,13,211,7369.2,9580.0,0.9149,mixed
5078,14,211,7631.8,9921.3,0.92,mixed
5079,15,211,6779.4,8813.2,0.9149,mixed
5080,16,211,7376.2,9589.0,0.9,mixed
5081,17,211,7299.3,9489.0,0.8765,mixed
5082,18,211,7200.9,9361.2,0.8463,mixed
5083,19,211,6939.2,9021.0,0.8115,mixed
5084,20,211,7206.3,9368.1,0.7744,mixed
5085,21,211,6799.9,8839.8,0.7373,mixed
5086,22,211,6839.5,8891.3,0.7021,mixed
5087,23,211,6695.2,8703.8,0.6701,mixed
5088,0,212,6511.6,8465.0,0.5743,mixed
5089,1,212,6725.3,8742.9,0.5854,mixed
5090,2,212,6530.5,8489.7,0.6001,mixed
5091,3,212,6714.4,8728.7,0.6189,mixed
5092,4,212,6647.9,8642.2,0.6423,mixed
5093,5,212,6600.9,8581.2,0.6701,mixed
5094,6,212,6769.8,8800.7,0.7021,mixed
5095,7,212,6845.6,8899.3,0.7373,mixed
5096,8,212,7135.1,9275.7,0.7744,mixed
5097,9,212,7149.5,9294.3,0.8115,mixed
5098,10,212,7058.8,9176.5,0.8463,mixed
5099,11,212,7273.1,9455.1,0.8765,mixed
5100,12,212,7053.9,9170.1,0.9,mixed
5101,13,212,7395.8,9614.6,0.9149,mixed
5102,14,212,7452.6,9688.4,0.92,mixed
5103,15,212,7840.5,10192.6,0.9149,mixed
5104,16,212,7691.4,9998.8,0.9,mixed
5105,17,212,7094.7,9223.2,0.8765,mixed
5106,18,212,7274.9,9457.4,0.8463,mixed
5107,19,212,7173.6,9325.6,0.8115,mixed
5108,20,212,6967.1,9057.2,0.7744,mixed
5109,21,212,6869.8,8930.8,0.7373,mixed
5110,22,212,6726.5,8744.4,0.7021,mixed
5111,23,212,7079.2,9203.0,0.6701,mixed
5112,0,213,6335.2,8235.7,0.5743,mixed
5113,1,213,6514.4,8468.7,0.5854,mixed
5114,2,213,5999.9,7799.9,0.6001,mixed
5115,3,213,6710.9,8724.1,0.6189,mixed
5116,4,213,6854.2,8910.5,0.6423,mixed
5117,5,213,6491.1,8438.5,0.6701,mixed
5118,6,213,6694.2,8702.5,0.7021,mixed
5119,7,213,6997.9,9097.2,0.7373,mixed
5120,8,213,7019.7,9125.5,0.7744,mixed
5121,9,213,7226.4,9394.3,0.8115,mixed
5122,10,213,7168.8,9319.5,0.8463,mixed
5123,11,213,7731.2,10050.5,0.8765,mixed
5124,12,213,7243.8,9416.9,0.9,mixed
5125,13,213,8037.5,10448.8,0.9149,mixed
5126,14,213,7730.0,10049.0,0.92,mixed
5127,15,213,7622.7,9909.4,0.9149,mixed
5128,16,213,7161.6,9310.0,0.9,mixed
5129,17,213,7521.7,9778.2,0.8765,mixed
5130,18,213,7362.1,9570.8,0.8463,mixed
5131,19,213,6673.5,8675.6,0.8115,mixed
5132,20,213,6719.9,8735.9,0.7744,mixed
5133,21,213,6978.4,9071.9,0.7373,mixed
5134,22,213,6771.5,8802.9,0.7021,mixed
5135,23,213,6598.8,8578.5,0.6701,mixed
5136,0,214,6622.9,8609.8,0.5743,mixed
5137,1,214,6277.5,8160.7,0.5854,mixed
5138,2,214,6403.9,8325.0,0.6001,mixed
5139,3,214,6421.9,8348.5,0.6189,mixed
5140,4,214,6720.4,8736.5,0.6423,mixed
5141,5,214,6356.9,8264.0,0.6701,mixed
5142,6,214,6697.1,8706.3,0.7021,mixed
5143,7,214,6547.5,8511.8,0.7373,mixed
5144,8,214,6949.7,9034.6,0.7744,mixed
5145,9,214,7281.3,9465.7,0.8115,mixed
5146,10,214,7391.9,9609.4,0.8463,mixed
5147,11,214,7162.1,9310.7,0.8765,mixed
5148,12,214,7510.6,9763.8,0.9,mixed
5149,13,214,7395.7,9614.4,0.9149,mixed
5150,14,214,7756.6,10083.6,0.92,mixed
5151,15,214,7408.0,9630.4,0.9149,mixed
5152,16,214,6733.0,8752.9,0.9,mixed
5153,17,214,7518.4,9773.9,0.8765,mixed
5154,18,214,7131.5,9271.0,0.8463,mixed
5155,19,214,7068.1,9188.5,0.8115,mixed
5156,20,214,7086.3,9212.1,0.7744,mixed
5157,21,214,6609.2,8592.0,0.7373,mixed
5158,22,214,6813.9,8858.0,0.7021,mixed
5159,23,214,6810.1,8853.2,0.6701,mixed
5160,0,215,6463.2,8402.2,0.567,mixed
5161,1,215,6301.3,8191.7,0.5748,mixed
5162,2,215,6639.3,8631.1,0.5851,mixed
5163,3,215,6292.9,8180.8,0.5982,mixed
5164,4,215,6413.4,8337.4,0.6146,mixed
5165,5,215,6567.7,8538.0,0.6341,mixed
5166,6,215,6720.8,8737.0,0.6565,mixed
5167,7,215,6670.1,8671.2,0.6811,mixed
5168,8,215,7064.7,9184.1,0.7071,mixed
5169,9,215,6952.4,9038.1,0.733,mixed
5170,10,215,6980.3,9074.4,0.7574,mixed
5171,11,215,7082.9,9207.7,0.7786,mixed
5172,12,215,7232.9,9402.8,0.795,mixed
5173,13,215,7159.9,9307.9,0.8054,mixed
5174,14,215,6732.8,8752.7,0.809,mixed
5175,15,215,7340.9,9543.2,0.8054,mixed
5176,16,215,7102.7,9233.5,0.795,mixed
5177,17,215,7172.4,9324.1,0.7786,mixed
5178,18,215,6879.7,8943.6,0.7574,mixed
5179,19,215,6513.7,8467.8,0.733,mixed
5180,20,215,6347.8,8252.1,0.7071,mixed
5181,21,215,6544.9,8508.4,0.6811,mixed
5182,22,215,6765.1,8794.7,0.6565,mixed
5183,23,215,6851.3,8906.7,0.6341,mixed
5184,0,216,6451.3,8386.7,0.567,mixed
5185,1,216,6214.1,8078.3,0.5748,mixed
5186,2,216,6295.8,8184.5,0.5851,mixed
5187,3,216,6751.9,8777.4,0.5982,mixed
5188,4,216,6279.0,8162.7,0.6146,mixed
5189,5,216,7010.4,9113.5,0.6341,mixed
5190,6,216,7036.7,9147.7,0.6565,mixed
5191,7,216,7167.1,9317.2,0.6811,mixed
5192,8,216,6891.4,8958.8,0.7071,mixed
5193,9,216,6820.8,8867.0,0.733,mixed
5194,10,216,7038.9,9150.6,0.7574,mixed
5195,11,216,7219.6,9385.4,0.7786,mixed
5196,12,216,6939.1,9020.9,0.795,mixed
5197,13,216,6873.8,8935.9,0.8054,mixed
5198,14,216,7058.7,9176.3,0.809,mixed
5199,15,216,6943.9,9027.1,0.8054,mixed
5200,16,216,7340.8,9543.0,0.795,mixed
5201,17,216,6898.0,8967.5,0.7786,mixed
5202,18,216,6984.5,9079.8,0.7574,mixed
5203,19,216,7094.6,9223.0,0.733,mixed
5204,20,216,7075.2,9197.7,0.7071,mixed
5205,21,216,6777.9,8811.2,0.6811,mixed
5206,22,216,6738.5,8760.1,0.6565,mixed
5207,23,216,6393.4,8311.4,0.6341,mixed
5208,0,217,6612.2,8595.8,0.5743,mixed
5209,1,217,6692.9,8700.8,0.5854,mixed
5210,2,217,6128.2,7966.7,0.6001,mixed
5211,3,217,6895.4,8964.1,0.6189,mixed
5212,4,217,6480.0,8423.9,0.6423,mixed
5213,5,217,6822.2,8868.9,0.6701,mixed
5214,6,217,6814.5,8858.8,0.7021,mixed
5215,7,217,6891.8,8959.4,0.7373,mixed
5216,8,217,6972.1,9063.7,0.7744,mixed
5217,9,217,6914.5,8988.8,0.8115,mixed
5218,10,217,7344.8,9548.2,0.8463,mixed
5219,11,217,7259.0,9436.8,0.8765,mixed
5220,12,217,7101.9,9232.5,0.9,mixed
5221,13,217,7206.1,9367.9,0.9149,mixed
5222,14,217,7163.4,9312.4,0.92,mixed
5223,15,217,7320.0,9515.9,0.9149,mixed
5224,16,217,7499.9,9749.9,0.9,mixed
5225,17,217,7165.7,9315.4,0.8765,mixed
5226,18,217,7442.7,9675.6,0.8463,mixed
5227,19,217,7101.2,9231.6,0.8115,mixed
5228,20,217,6954.6,9041.0,0.7744,mixed
5229,21,217,6907.8,8980.2,0.7373,mixed
5230,22,217,7083.2,9208.2,0.7021,mixed
5231,23,217,6426.9,8355.0,0.6701,mixed
5232,0,218,6734.0,8754.3,0.5743,mixed
5233,1,218,6634.2,8624.5,0.5854,mixed
5234,2,218,6488.3,8434.8,0.6001,mixed
5235,3,218,6781.5,8815.9,0.6189,mixed
5236,4,218,6555.1,8521.6,0.6423,mixed
5237,5,218,6760.1,8788.2,0.6701,mixed
5238,6,218,6688.2,8694.7,0.7021,mixed
5239,7,218,7104.5,9235.9,0.7373,mixed
5240,8,218,6866.7,8926.7,0.7744,mixed
5241,9,218,7115.7,9250.4,0.8115,mixed
5242,10,218,7378.5,9592.0,0.8463,mixed
5243,11,218,7552.1,9817.8,0.8765,mixed
5244,12,218,7210.2,9373.3,0.9,mixed
5245,13,218,7605.0,9886.5,0.9149,mixed
5246,14,218,7232.8,9402.6,0.92,mixed
5247,15,218,6957.2,9044.4,0.9149,mixed
5248,16,218,7226.4,9394.4,0.9,mixed
5249,17,218,7505.2,9756.8,0.8765,mixed
5250,18,218,7228.5,9397.0,0.8463,mixed
5251,19,218,7012.3,9116.0,0.8115,mixed
5252,20,218,7027.2,9135.4,0.7744,mixed
5253,21,218,6909.0,8981.7,0.7373,mixed
5254,22,218,6925.5,9003.1,0.7021,mixed
5255,23,218,6378.6,8292.2,0.6701,mixed
5256,0,219,6395.6,8314.2,0.5743,mixed
5257,1,219,6472.5,8414.3,0.5854,mixed
5258,2,219,6226.6,8094.6,0.6001,mixed
5259,3,219,6278.1,8161.6,0.6189,mixed
5260,4,219,6546.7,8510.7,0.6423,mixed
5261,5,219,6704.4,8715.7,0.6701,mixed
5262,6,219,6801.1,8841.4,0.7021,mixed
5263,7,219,6789.1,8825.8,0.7373,mixed
5264,8,219,6889.8,8956.8,0.7744,mixed
5265,9,219,7042.2,9154.9,0.8115,mixed
5266,10,219,7295.9,9484.7,0.8463,mixed
5267,11,219,7595.3,9873.8,0.8765,mixed
5268,12,219,6899.9,8969.9,0.9,mixed
5269,13,219,7576.0,9848.8,0.9149,mixed
5270,14,219,7427.5,9655.7,0.92,mixed
5271,15,219,7554.3,9820.6,0.9149,mixed
5272,16,219,7655.2,9951.8,0.9,mixed
5273,17,219,7156.0,9302.8,0.8765,mixed
5274,18,219,7436.0,9666.8,0.8463,mixed
5275,19,219,6858.6,8916.1,0.8115,mixed
5276,20,219,7042.4,9155.1,0.7744,mixed
5277,21,219,6854.1,8910.3,0.7373,mixed
5278,22,219,6808.1,8850.5,0.7021,mixed
5279,23,219,6503.8,8454.9,0.6701,mixed
5280,0,220,6499.3,8449.2,0.5743,mixed
5281,1,220,6755.3,8781.9,0.5854,mixed
5282,2,220,6303.2,8194.2,0.6001,mixed
5283,3,220,6586.3,8562.2,0.6189,mixed
5284,4,220,6789.0,8825.8,0.6423,mixed
5285,5,220,6643.0,8635.9,0.6701,mixed
5286,6,220,7076.1,9198.9,0.7021,mixed
5287,7,220,6815.3,8859.9,0.7373,mixed
5288,8,220,6991.1,9088.4,0.7744,mixed
5289,9,220,6914.4,8988.7,0.8115,mixed
5290,10,220,7258.6,9436.2,0.8463,mixed
5291,11,220,7322.5,9519.3,0.8765,mixed
5292,12,220,7533.3,9793.4,0.9,mixed
5293,13,220,7295.1,9483.6,0.9149,mixed
5294,14,220,7299.8,9489.8,0.92,mixed
5295,15,220,7540.2,9802.2,0.9149,mixed
5296,16,220,7702.2,10012.8,0.9,mixed
5297,17,220,7460.0,9698.1,0.8765,mixed
5298,18,220,7631.9,9921.5,0.8463,mixed
5299,19,220,7245.4,9419.0,0.8115,mixed
5300,20,220,7124.9,9262.3,0.7744,mixed
5301,21,220,7045.0,9158.6,0.7373,mixed
5302,22,220,7102.2,9232.8,0.7021,mixed
5303,23,220,6951.5,9037.0,0.6701,mixed
5304,0,221,6206.5,8068.4,0.5743,mixed
5305,1,221,6603.3,8584.3,0.5854,mixed
5306,2,221,6544.2,8507.5,0.6001,mixed
5307,3,221,6510.9,8464.2,0.6189,mixed
5308,4,221,6267.0,8147.1,0.6423,mixed
5309,5,221,6393.0,8310.9,0.6701,mixed
5310,6,221,6724.3,8741.6,0.7021,mixed
5311,7,221,6601.0,8581.3,0.7373,mixed
5312,8,221,6943.2,9026.2,0.7744,mixed
5313,9,221,7279.4,9463.2,0.8115,mixed
5314,10,221,7105.1,9236.6,0.8463,mixed
5315,11,221,7340.2,9542.3,0.8765,mixed
5316,12,221,7155.0,9301.6,0.9,mixed
5317,13,221,7503.7,9754.8,0.9149,mixed
5318,14,221,7565.9,9835.7,0.92,mixed
5319,15,221,7119.5,9255.4,0.9149,mixed
5320,16,221,7225.6,9393.3,0.9,mixed
5321,17,221,7043.5,9156.6,0.8765,mixed
5322,18,221,7341.6,9544.1,0.8463,mixed
