hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
3966,6,165,6042.5,7855.3,0.6556,cloud_heavy
3967,7,165,6229.3,8098.1,0.7032,cloud_heavy
3968,8,165,6520.5,8476.7,0.7533,cloud_heavy
3969,9,165,6643.6,8636.7,0.8033,cloud_heavy
3970,10,165,6725.4,8743.0,0.8504,cloud_heavy
3971,11,165,7277.7,9461.0,0.8912,cloud_heavy
3972,12,165,7416.8,9641.8,0.923,cloud_heavy
3973,13,165,7830.7,10179.8,0.9431,cloud_heavy
3974,14,165,7329.8,9528.8,0.95,cloud_heavy
3975,15,165,7516.7,9771.7,0.9431,cloud_heavy
3976,16,165,7434.1,9664.3,0.923,cloud_heavy
3977,17,165,7175.1,9327.6,0.8912,cloud_heavy
3978,18,165,7213.9,9378.1,0.8504,cloud_heavy
3979,19,165,7015.9,9120.7,0.8033,cloud_heavy
3980,20,165,6708.9,8721.6,0.7533,cloud_heavy
3981,21,165,6381.5,8295.9,0.7032,cloud_heavy
3982,22,165,6161.6,8010.1,0.6556,cloud_heavy
3983,23,165,5796.7,7535.7,0.6123,cloud_heavy
3984,0,166,5320.7,6917.0,0.473,cloud_heavy
3985,1,166,5394.5,7012.8,0.4835,cloud_heavy
3986,2,166,5368.8,6979.4,0.4974,cloud_heavy
3987,3,166,5706.2,7418.1,0.5152,cloud_heavy
3988,4,166,5931.3,7710.6,0.5373,cloud_heavy
3989,5,166,5678.7,7382.3,0.5636,cloud_heavy
3990,6,166,6017.1,7822.2,0.5939,cloud_heavy
3991,7,166,5918.5,7694.0,0.6272,cloud_heavy
3992,8,166,6199.8,8059.7,0.6623,cloud_heavy
3993,9,166,6273.3,8155.3,0.6973,cloud_heavy
3994,10,166,6664.1,8663.3,0.7303,cloud_heavy
3995,11,166,6531.7,8491.3,0.7589,cloud_heavy
3996,12,166,6967.1,9057.3,0.7811,cloud_heavy
3997,13,166,6771.5,8803.0,0.7952,cloud_heavy
3998,14,166,6709.0,8721.7,0.8,cloud_heavy
3999,15,166,6565.3,8534.9,0.7952,cloud_heavy
4000,16,166,6813.3,8857.3,0.7811,cloud_heavy
4001,17,166,6846.6,8900.6,0.7589,cloud_heavy
4002,18,166,6599.6,8579.5,0.7303,cloud_heavy
4003,19,166,6836.2,8887.1,0.6973,cloud_heavy
4004,20,166,6525.4,8483.0,0.6623,cloud_heavy
4005,21,166,6051.6,7867.1,0.6272,cloud_heavy
4006,22,166,5909.4,7682.2,0.5939,cloud_heavy
4007,23,166,5920.0,7696.0,0.5636,cloud_heavy
4008,0,167,5315.5,6910.1,0.473,cloud_heavy
4009,1,167,5689.4,7396.2,0.4835,cloud_heavy
4010,2,167,5616.4,7301.3,0.4974,cloud_heavy
4011,3,167,5675.2,7377.8,0.5152,cloud_heavy
4012,4,167,5843.7,7596.8,0.5373,cloud_heavy
4013,5,167,6139.5,7981.3,0.5636,cloud_heavy
4014,6,167,5996.9,7796.0,0.5939,cloud_heavy
4015,7,167,6087.3,7913.4,0.6272,cloud_heavy
4016,8,167,6540.2,8502.3,0.6623,cloud_heavy
4017,9,167,6591.9,8569.5,0.6973,cloud_heavy
4018,10,167,6482.9,8427.7,0.7303,cloud_heavy
4019,11,167,6668.6,8669.1,0.7589,cloud_heavy
4020,12,167,6801.6,8842.0,0.7811,cloud_heavy
4021,13,167,6895.8,8964.6,0.7952,cloud_heavy
4022,14,167,6563.8,8533.0,0.8,cloud_heavy
4023,15,167,6506.1,8458.0,0.7952,cloud_heavy
4024,16,167,6581.9,8556.5,0.7811,cloud_heavy
4025,17,167,6474.5,8416.9,0.7589,cloud_heavy
4026,18,167,6419.5,8345.3,0.7303,cloud_heavy
4027,19,167,6527.9,8486.3,0.6973,cloud_heavy
4028,20,167,6225.3,8092.9,0.6623,cloud_heavy
4029,21,167,6144.0,7987.2,0.6272,cloud_heavy
4030,22,167,5747.2,7471.4,0.5939,cloud_heavy
4031,23,167,5756.9,7483.9,0.5636,cloud_heavy
4032,0,168,5591.3,7268.7,0.4829,cloud_heavy
4033,1,168,5657.2,7354.4,0.4978,cloud_heavy
4034,2,168,5519.7,7175.7,0.5177,cloud_heavy
4035,3,168,5778.5,7512.1,0.5431,cloud_heavy
4036,4,168,6272.9,8154.7,0.5747,cloud_heavy
4037,5,168,6041.5,7854.0,0.6123,cloud_heavy
4038,6,168,6098.9,7928.6,0.6556,cloud_heavy
4039,7,168,6397.2,8316.4,0.7032,cloud_heavy
4040,8,168,6662.1,8660.7,0.7533,cloud_heavy
4041,9,168,6825.3,8872.9,0.8033,cloud_heavy
4042,10,168,7049.7,9164.7,0.8504,cloud_heavy
4043,11,168,6917.0,8992.1,0.8912,cloud_heavy
4044,12,168,7152.3,9298.0,0.923,cloud_heavy
4045,13,168,7417.1,9642.3,0.9431,cloud_heavy
4046,14,168,7442.7,9675.5,0.95,cloud_heavy
4047,15,168,7323.9,9521.1,0.9431,cloud_heavy
4048,16,168,7325.9,9523.6,0.923,cloud_heavy
4049,17,168,7243.3,9416.4,0.8912,cloud_heavy
4050,18,168,7244.7,9418.1,0.8504,cloud_heavy
4051,19,168,6836.0,8886.8,0.8033,cloud_heavy
4052,20,168,6723.2,8740.2,0.7533,cloud_heavy
4053,21,168,6326.3,8224.2,0.7032,cloud_heavy
4054,22,168,6335.3,8235.9,0.6556,cloud_heavy
4055,23,168,6112.8,7946.7,0.6123,cloud_heavy
4056,0,169,5637.2,7328.4,0.4829,cloud_heavy
4057,1,169,5677.0,7380.1,0.4978,cloud_heavy
4058,2,169,5742.1,7464.7,0.5177,cloud_heavy
4059,3,169,5733.7,7453.7,0.5431,cloud_heavy
4060,4,169,5927.9,7706.3,0.5747,cloud_heavy
4061,5,169,6237.6,8108.8,0.6123,cloud_heavy
4062,6,169,6106.6,7938.6,0.6556,cloud_heavy
4063,7,169,6309.5,8202.4,0.7032,cloud_heavy
4064,8,169,6679.8,8683.8,0.7533,cloud_heavy
4065,9,169,6941.9,9024.4,0.8033,cloud_heavy
4066,10,169,6881.9,8946.5,0.8504,cloud_heavy
4067,11,169,7213.9,9378.1,0.8912,cloud_heavy
4068,12,169,7344.2,9547.5,0.923,cloud_heavy
4069,13,169,6955.3,9042.0,0.9431,cloud_heavy
4070,14,169,7430.5,9659.7,0.95,cloud_heavy
4071,15,169,7415.3,9639.9,0.9431,cloud_heavy
4072,16,169,7329.6,9528.4,0.923,cloud_heavy
4073,17,169,7537.2,9798.4,0.8912,cloud_heavy
4074,18,169,6799.0,8838.7,0.8504,cloud_heavy
4075,19,169,6686.8,8692.9,0.8033,cloud_heavy
4076,20,169,6123.0,7960.0,0.7533,cloud_heavy
4077,21,169,6338.0,8239.4,0.7032,cloud_heavy
4078,22,169,6154.5,8000.8,0.6556,cloud_heavy
4079,23,169,5952.2,7737.9,0.6123,cloud_heavy
4080,0,170,5677.1,7380.2,0.4829,cloud_heavy
4081,1,170,5701.5,7412.0,0.4978,cloud_heavy
4082,2,170,5655.6,7352.2,0.5177,cloud_heavy
4083,3,170,5686.7,7392.7,0.5431,cloud_heavy
4084,4,170,6065.8,7885.6,0.5747,cloud_heavy
4085,5,170,6041.1,7853.4,0.6123,cloud_heavy
4086,6,170,6075.5,7898.2,0.6556,cloud_heavy
4087,7,170,6099.7,7929.6,0.7032,cloud_heavy
4088,8,170,6555.7,8522.4,0.7533,cloud_heavy
4089,9,170,7011.7,9115.2,0.8033,cloud_heavy
4090,10,170,7538.3,9799.8,0.8504,cloud_heavy
4091,11,170,7243.5,9416.5,0.8912,cloud_heavy
4092,12,170,7195.9,9354.6,0.923,cloud_heavy
4093,13,170,7185.6,9341.3,0.9431,cloud_heavy
4094,14,170,7603.7,9884.8,0.95,cloud_heavy
4095,15,170,7056.1,9172.9,0.9431,cloud_heavy
4096,16,170,7486.6,9732.5,0.923,cloud_heavy
4097,17,170,7407.5,9629.7,0.8912,cloud_heavy
4098,18,170,7148.7,9293.4,0.8504,cloud_heavy
4099,19,170,6811.3,8854.6,0.8033,cloud_heavy
4100,20,170,6756.3,8783.2,0.7533,cloud_heavy
4101,21,170,6463.7,8402.9,0.7032,cloud_heavy
4102,22,170,6083.0,7907.9,0.6556,cloud_heavy
4103,23,170,6380.2,8294.3,0.6123,cloud_heavy
4104,0,171,5436.5,7067.5,0.4829,cloud_heavy
4105,1,171,5687.4,7393.6,0.4978,cloud_heavy
4106,2,171,5233.0,6802.9,0.5177,cloud_heavy
4107,3,171,5970.8,7762.1,0.5431,cloud_heavy
4108,4,171,6144.0,7987.2,0.5747,cloud_heavy
4109,5,171,6050.1,7865.1,0.6123,cloud_heavy
4110,6,171,6332.8,8232.7,0.6556,cloud_heavy
4111,7,171,6538.5,8500.1,0.7032,cloud_heavy
4112,8,171,6515.6,8470.2,0.7533,cloud_heavy
4113,9,171,6969.0,9059.7,0.8033,cloud_heavy
4114,10,171,6885.2,8950.8,0.8504,cloud_heavy
4115,11,171,7098.1,9227.5,0.8912,cloud_heavy
4116,12,171,7614.0,9898.2,0.923,cloud_heavy
4117,13,171,7668.3,9968.9,0.9431,cloud_heavy
4118,14,171,7321.3,9517.7,0.95,cloud_heavy
4119,15,171,7286.5,9472.5,0.9431,cloud_heavy
4120,16,171,7222.3,9389.0,0.923,cloud_heavy
4121,17,171,7389.0,9605.7,0.8912,cloud_heavy
4122,18,171,6844.7,8898.1,0.8504,cloud_heavy
4123,19,171,6929.8,9008.8,0.8033,cloud_heavy
4124,20,171,6792.5,8830.3,0.7533,cloud_heavy
4125,21,171,6413.7,8337.9,0.7032,cloud_heavy
4126,22,171,6417.2,8342.3,0.6556,cloud_heavy
4127,23,171,5989.5,7786.4,0.6123,cloud_heavy
4128,0,172,5459.2,7097.0,0.4829,cloud_heavy
4129,1,172,5395.1,7013.6,0.4978,cloud_heavy
4130,2,172,5814.6,7558.9,0.5177,cloud_heavy
4131,3,172,5618.4,7303.9,0.5431,cloud_heavy
4132,4,172,5946.4,7730.4,0.5747,cloud_heavy
4133,5,172,6031.8,7841.3,0.6123,cloud_heavy
4134,6,172,6031.7,7841.2,0.6556,cloud_heavy
4135,7,172,6313.3,8207.2,0.7032,cloud_heavy
4136,8,172,6919.3,8995.1,0.7533,cloud_heavy
4137,9,172,6897.9,8967.3,0.8033,cloud_heavy
4138,10,172,6842.7,8895.6,0.8504,cloud_heavy
4139,11,172,7296.3,9485.2,0.8912,cloud_heavy
4140,12,172,7332.7,9532.5,0.923,cloud_heavy
4141,13,172,8076.9,10500.0,0.9431,cloud_heavy
4142,14,172,7543.8,9806.9,0.95,cloud_heavy
4143,15,172,7365.4,9575.0,0.9431,cloud_heavy
4144,16,172,7678.7,9982.3,0.923,cloud_heavy
4145,17,172,6830.8,8880.0,0.8912,cloud_heavy
4146,18,172,7076.3,9199.2,0.8504,cloud_heavy
4147,19,172,7266.7,9446.7,0.8033,cloud_heavy
4148,20,172,6620.5,8606.7,0.7533,cloud_heavy
4149,21,172,6096.4,7925.3,0.7032,cloud_heavy
4150,22,172,6154.4,8000.8,0.6556,cloud_heavy
4151,23,172,6308.5,8201.0,0.6123,cloud_heavy
4152,0,173,5514.1,7168.3,0.473,cloud_heavy
4153,1,173,5358.7,6966.3,0.4835,cloud_heavy
4154,2,173,5441.9,7074.5,0.4974,cloud_heavy
4155,3,173,5537.3,7198.5,0.5152,cloud_heavy
4156,4,173,5787.8,7524.1,0.5373,cloud_heavy
4157,5,173,6072.1,7893.7,0.5636,cloud_heavy
4158,6,173,6154.7,8001.1,0.5939,cloud_heavy
4159,7,173,6191.5,8049.0,0.6272,cloud_heavy
4160,8,173,6007.1,7809.2,0.6623,cloud_heavy
4161,9,173,6150.7,7996.0,0.6973,cloud_heavy
4162,10,173,6650.6,8645.8,0.7303,cloud_heavy
4163,11,173,6398.4,8317.9,0.7589,cloud_heavy
4164,12,173,6716.2,8731.0,0.7811,cloud_heavy
4165,13,173,6884.0,8949.2,0.7952,cloud_heavy
4166,14,173,6608.8,8591.4,0.8,cloud_heavy
4167,15,173,6612.2,8595.8,0.7952,cloud_heavy
4168,16,173,6742.8,8765.7,0.7811,cloud_heavy
4169,17,173,6768.3,8798.7,0.7589,cloud_heavy
4170,18,173,6754.4,8780.7,0.7303,cloud_heavy
4171,19,173,6522.6,8479.4,0.6973,cloud_heavy
4172,20,173,6270.8,8152.1,0.6623,cloud_heavy
4173,21,173,5971.2,7762.6,0.6272,cloud_heavy
4174,22,173,5774.7,7507.1,0.5939,cloud_heavy
4175,23,173,5748.3,7472.7,0.5636,cloud_heavy
4176,0,174,5519.6,7175.5,0.473,cloud_heavy
4177,1,174,5552.6,7218.4,0.4835,cloud_heavy
4178,2,174,5206.1,6767.9,0.4974,cloud_heavy
4179,3,174,5499.1,7148.9,0.5152,cloud_heavy
4180,4,174,5932.6,7712.4,0.5373,cloud_heavy
4181,5,174,5851.6,7607.1,0.5636,cloud_heavy
4182,6,174,5712.7,7426.5,0.5939,cloud_heavy
4183,7,174,6539.7,8501.6,0.6272,cloud_heavy
4184,8,174,6251.6,8127.1,0.6623,cloud_heavy
4185,9,174,6479.8,8423.8,0.6973,cloud_heavy
4186,10,174,6624.4,8611.7,0.7303,cloud_heavy
4187,11,174,6594.0,8572.2,0.7589,cloud_heavy
4188,12,174,6614.3,8598.6,0.7811,cloud_heavy
4189,13,174,7256.0,9432.8,0.7952,cloud_heavy
4190,14,174,7048.2,9162.7,0.8,cloud_heavy
4191,15,174,6990.0,9087.0,0.7952,cloud_heavy
4192,16,174,6878.8,8942.5,0.7811,cloud_heavy
4193,17,174,6466.8,8406.9,0.7589,cloud_heavy
4194,18,174,6796.8,8835.8,0.7303,cloud_heavy
4195,19,174,6243.9,8117.1,0.6973,cloud_heavy
4196,20,174,6310.2,8203.3,0.6623,cloud_heavy
4197,21,174,5807.6,7549.9,0.6272,cloud_heavy
4198,22,174,5601.0,7281.4,0.5939,cloud_heavy
4199,23,174,5893.5,7661.5,0.5636,cloud_heavy
4200,0,175,5361.1,6969.4,0.4829,cloud_heavy
4201,1,175,5226.4,6794.3,0.4978,cloud_heavy
4202,2,175,5733.9,7454.1,0.5177,cloud_heavy
4203,3,175,6116.4,7951.3,0.5431,cloud_heavy
4204,4,175,6130.0,7969.0,0.5747,cloud_heavy
4205,5,175,5998.0,7797.4,0.6123,cloud_heavy
4206,6,175,6230.1,8099.1,0.6556,cloud_heavy
4207,7,175,6602.0,8582.6,0.7032,cloud_heavy
4208,8,175,6867.3,8927.5,0.7533,cloud_heavy
4209,9,175,6785.8,8821.5,0.8033,cloud_heavy
4210,10,175,7063.6,9182.7,0.8504,cloud_heavy
4211,11,175,7295.3,9483.9,0.8912,cloud_heavy
4212,12,175,7487.4,9733.6,0.923,cloud_heavy
4213,13,175,7420.8,9647.0,0.9431,cloud_heavy
4214,14,175,7452.9,9688.7,0.95,cloud_heavy
4215,15,175,7758.9,10086.6,0.9431,cloud_heavy
4216,16,175,7632.2,9921.9,0.923,cloud_heavy
4217,17,175,7333.7,9533.8,0.8912,cloud_heavy
4218,18,175,7420.3,9646.4,0.8504,cloud_heavy
4219,19,175,6776.9,8810.0,0.8033,cloud_heavy
4220,20,175,6967.2,9057.3,0.7533,cloud_heavy
4221,21,175,6535.4,8496.1,0.7032,cloud_heavy
4222,22,175,6839.6,8891.5,0.6556,cloud_heavy
4223,23,175,5828.4,7577.0,0.6123,cloud_heavy
4224,0,176,5380.9,6995.1,0.4829,cloud_heavy
4225,1,176,5627.9,7316.2,0.4978,cloud_heavy
4226,2,176,5709.6,7422.5,0.5177,cloud_heavy
4227,3,176,6087.1,7913.2,0.5431,cloud_heavy
4228,4,176,5766.7,7496.7,0.5747,cloud_heavy
4229,5,176,6208.8,8071.4,0.6123,cloud_heavy
4230,6,176,6445.6,8379.3,0.6556,cloud_heavy
4231,7,176,6566.7,8536.7,0.7032,cloud_heavy
4232,8,176,6452.1,8387.8,0.7533,cloud_heavy
4233,9,176,7146.0,9289.8,0.8033,cloud_heavy
4234,10,176,7316.6,9511.6,0.8504,cloud_heavy
4235,11,176,7360.2,9568.2,0.8912,cloud_heavy
4236,12,176,7410.1,9633.2,0.923,cloud_heavy
4237,13,176,7501.0,9751.3,0.9431,cloud_heavy
4238,14,176,7462.1,9700.8,0.95,cloud_heavy
4239,15,176,7593.7,9871.8,0.9431,cloud_heavy
4240,16,176,7371.9,9583.4,0.923,cloud_heavy
4241,17,176,7046.1,9159.9,0.8912,cloud_heavy
4242,18,176,6834.4,8884.7,0.8504,cloud_heavy
4243,19,176,6701.7,8712.3,0.8033,cloud_heavy
4244,20,176,6688.0,8694.3,0.7533,cloud_heavy
4245,21,176,6425.6,8353.2,0.7032,cloud_heavy
4246,22,176,6268.7,8149.3,0.6556,cloud_heavy
4247,23,176,6135.5,7976.2,0.6123,cloud_heavy
4248,0,177,5391.1,7008.4,0.4829,cloud_heavy
4249,1,177,5802.4,7543.1,0.4978,cloud_heavy
4250,2,177,5597.1,7276.2,0.5177,cloud_heavy
4251,3,177,5675.9,7378.6,0.5431,cloud_heavy
4252,4,177,5969.8,7760.8,0.5747,cloud_heavy
4253,5,177,5711.7,7425.2,0.6123,cloud_heavy
4254,6,177,6080.7,7904.9,0.6556,cloud_heavy
4255,7,177,6620.0,8606.1,0.7032,cloud_heavy
4256,8,177,6297.4,8186.6,0.7533,cloud_heavy
4257,9,177,7086.3,9212.2,0.8033,cloud_heavy
4258,10,177,7376.3,9589.1,0.8504,cloud_heavy
4259,11,177,7150.0,9295.0,0.8912,cloud_heavy
4260,12,177,7429.4,9658.3,0.923,cloud_heavy
4261,13,177,7700.6,10010.8,0.9431,cloud_heavy
4262,14,177,7375.1,9587.6,0.95,cloud_heavy
4263,15,177,7644.5,9937.8,0.9431,cloud_heavy
4264,16,177,7216.7,9381.7,0.923,cloud_heavy
4265,17,177,7126.5,9264.5,0.8912,cloud_heavy
4266,18,177,6887.2,8953.3,0.8504,cloud_heavy
4267,19,177,6926.9,9005.0,0.8033,cloud_heavy
4268,20,177,6874.5,8936.8,0.7533,cloud_heavy
4269,21,177,6395.3,8313.8,0.7032,cloud_heavy
4270,22,177,5990.9,7788.2,0.6556,cloud_heavy
4271,23,177,5848.4,7602.9,0.6123,cloud_heavy
4272,0,178,5559.5,7227.4,0.4829,cloud_heavy
4273,1,178,5865.5,7625.2,0.4978,cloud_heavy
4274,2,178,5709.0,7421.8,0.5177,cloud_heavy
4275,3,178,5683.9,7389.1,0.5431,cloud_heavy
4276,4,178,6019.9,7825.9,0.5747,cloud_heavy
4277,5,178,6001.3,7801.6,0.6123,cloud_heavy
4278,6,178,6157.7,8005.1,0.6556,cloud_heavy
4279,7,178,6245.9,8119.6,0.7032,cloud_heavy
4280,8,178,6924.4,9001.7,0.7533,cloud_heavy
4281,9,178,6334.1,8234.4,0.8033,cloud_heavy
4282,10,178,7225.3,9392.9,0.8504,cloud_heavy
4283,11,178,7129.5,9268.4,0.8912,cloud_heavy
4284,12,178,7274.3,9456.6,0.923,cloud_heavy
4285,13,178,7828.8,10177.4,0.9431,cloud_heavy
4286,14,178,7319.6,9515.4,0.95,cloud_heavy
4287,15,178,7298.5,9488.0,0.9431,cloud_heavy
4288,16,178,7336.2,9537.0,0.923,cloud_heavy
4289,17,178,7319.9,9515.8,0.8912,cloud_heavy
4290,18,178,6962.8,9051.7,0.8504,cloud_heavy
4291,19,178,6532.7,8492.5,0.8033,cloud_heavy
4292,20,178,6471.1,8412.5,0.7533,cloud_heavy
4293,21,178,6678.0,8681.4,0.7032,cloud_heavy
4294,22,178,6242.4,8115.1,0.6556,cloud_heavy
4295,23,178,6126.5,7964.4,0.6123,cloud_heavy
4296,0,179,5451.4,7086.8,0.4829,cloud_heavy
4297,1,179,5448.1,7082.5,0.4978,cloud_heavy
4298,2,179,5926.4,7704.3,0.5177,cloud_heavy
4299,3,179,5718.2,7433.6,0.5431,cloud_heavy
4300,4,179,5806.4,7548.3,0.5747,cloud_heavy
4301,5,179,6243.5,8116.5,0.6123,cloud_heavy
4302,6,179,6093.4,7921.5,0.6556,cloud_heavy
4303,7,179,6316.0,8210.8,0.7032,cloud_heavy
4304,8,179,6645.7,8639.4,0.7533,cloud_heavy
4305,9,179,6856.5,8913.4,0.8033,cloud_heavy
4306,10,179,7111.3,9244.7,0.8504,cloud_heavy
4307,11,179,7683.8,9988.9,0.8912,cloud_heavy
4308,12,179,7439.3,9671.0,0.923,cloud_heavy
4309,13,179,6919.0,8994.7,0.9431,cloud_heavy
4310,14,179,7553.0,9818.9,0.95,cloud_heavy
4311,15,179,7459.0,9696.7,0.9431,cloud_heavy
4312,16,179,7374.6,9586.9,0.923,cloud_heavy
4313,17,179,7283.5,9468.5,0.8912,cloud_heavy
4314,18,179,7050.3,9165.4,0.8504,cloud_heavy
4315,19,179,6845.6,8899.3,0.8033,cloud_heavy
4316,20,179,6765.9,8795.6,0.7533,cloud_heavy
4317,21,179,6326.2,8224.0,0.7032,cloud_heavy
4318,22,179,6051.3,7866.7,0.6556,cloud_heavy
4319,23,179,6593.0,8570.9,0.6123,cloud_heavy
4320,0,180,5335.5,6936.1,0.473,cloud_heavy
4321,1,180,5513.6,7167.7,0.4835,cloud_heavy
4322,2,180,5306.8,6898.9,0.4974,cloud_heavy
4323,3,180,5651.6,7347.0,0.5152,cloud_heavy
4324,4,180,5565.4,7235.0,0.5373,cloud_heavy
4325,5,180,5760.2,7488.3,0.5636,cloud_heavy
4326,6,180,6153.4,7999.4,0.5939,cloud_heavy
4327,7,180,6194.5,8052.8,0.6272,cloud_heavy
4328,8,180,6363.7,8272.8,0.6623,cloud_heavy
4329,9,180,6065.6,7885.2,0.6973,cloud_heavy
4330,10,180,6906.6,8978.6,0.7303,cloud_heavy
4331,11,180,6429.1,8357.8,0.7589,cloud_heavy
4332,12,180,7072.0,9193.6,0.7811,cloud_heavy
4333,13,180,7030.9,9140.1,0.7952,cloud_heavy
4334,14,180,6960.8,9049.1,0.8,cloud_heavy
4335,15,180,6646.8,8640.9,0.7952,cloud_heavy
4336,16,180,6792.7,8830.5,0.7811,cloud_heavy
4337,17,180,6573.3,8545.3,0.7589,cloud_heavy
4338,18,180,6551.6,8517.1,0.7303,cloud_heavy
4339,19,180,6357.9,8265.3,0.6973,cloud_heavy
4340,20,180,5874.4,7636.7,0.6623,cloud_heavy
4341,21,180,6313.5,8207.6,0.6272,cloud_heavy
4342,22,180,5951.8,7737.4,0.5939,cloud_heavy
4343,23,180,5752.8,7478.7,0.5636,cloud_heavy
4344,0,181,5360.9,6969.2,0.473,cloud_heavy
4345,1,181,5556.2,7223.0,0.4835,cloud_heavy
4346,2,181,5407.1,7029.3,0.4974,cloud_heavy
4347,3,181,5250.9,6826.1,0.5152,cloud_heavy
4348,4,181,5795.7,7534.3,0.5373,cloud_heavy
4349,5,181,5928.6,7707.2,0.5636,cloud_heavy
4350,6,181,5930.6,7709.8,0.5939,cloud_heavy
4351,7,181,5897.6,7666.9,0.6272,cloud_heavy
4352,8,181,6273.7,8155.8,0.6623,cloud_heavy
4353,9,181,6124.5,7961.8,0.6973,cloud_heavy
4354,10,181,6344.2,8247.4,0.7303,cloud_heavy
4355,11,181,6517.4,8472.6,0.7589,cloud_heavy
4356,12,181,6933.1,9013.1,0.7811,cloud_heavy
4357,13,181,6747.6,8771.9,0.7952,cloud_heavy
4358,14,181,6750.4,8775.5,0.8,cloud_heavy
4359,15,181,7221.8,9388.4,0.7952,cloud_heavy
4360,16,181,6833.4,8883.4,0.7811,cloud_heavy
4361,17,181,6735.3,8755.9,0.7589,cloud_heavy
4362,18,181,6473.3,8415.3,0.7303,cloud_heavy
4363,19,181,6291.3,8178.7,0.6973,cloud_heavy
4364,20,181,5846.6,7600.6,0.6623,cloud_heavy
4365,21,181,6285.5,8171.1,0.6272,cloud_heavy
4366,22,181,6046.6,7860.6,0.5939,cloud_heavy
4367,23,181,5806.4,7548.3,0.5636,cloud_heavy
4368,0,182,5471.9,7113.4,0.4829,cloud_heavy
4369,1,182,5680.8,7385.0,0.4978,cloud_heavy
4370,2,182,5379.2,6993.0,0.5177,cloud_heavy
4371,3,182,5648.9,7343.5,0.5431,cloud_heavy
4372,4,182,5684.1,7389.3,0.5747,cloud_heavy
4373,5,182,6365.9,8275.7,0.6123,cloud_heavy
4374,6,182,6392.0,8309.7,0.6556,cloud_heavy
4375,7,182,6005.8,7807.6,0.7032,cloud_heavy
4376,8,182,6342.0,8244.6,0.7533,cloud_heavy
4377,9,182,6829.2,8878.0,0.8033,cloud_heavy
4378,10,182,6956.4,9043.3,0.8504,cloud_heavy
4379,11,182,6942.9,9025.7,0.8912,cloud_heavy
4380,12,182,7794.7,10133.1,0.923,cloud_heavy
4381,13,182,7520.4,9776.5,0.9431,cloud_heavy
4382,14,182,7586.4,9862.3,0.95,cloud_heavy
4383,15,182,7295.8,9484.6,0.9431,cloud_heavy
4384,16,182,7524.6,9781.9,0.923,cloud_heavy
4385,17,182,7147.6,9291.9,0.8912,cloud_heavy
4386,18,182,6996.4,9095.3,0.8504,cloud_heavy
4387,19,182,6982.1,9076.7,0.8033,cloud_heavy
4388,20,182,6319.0,8214.7,0.7533,cloud_heavy
4389,21,182,6738.9,8760.5,0.7032,cloud_heavy
4390,22,182,6262.5,8141.3,0.6556,cloud_heavy
4391,23,182,6277.0,8160.1,0.6123,cloud_heavy
4392,0,183,5317.2,6912.4,0.4829,cloud_heavy
4393,1,183,5404.1,7025.3,0.4978,cloud_heavy
4394,2,183,5445.7,7079.4,0.5177,cloud_heavy
4395,3,183,5793.8,7532.0,0.5431,cloud_heavy
4396,4,183,5896.3,7665.2,0.5747,cloud_heavy
4397,5,183,5960.5,7748.6,0.6123,cloud_heavy
4398,6,183,6038.9,7850.6,0.6556,cloud_heavy
4399,7,183,6186.4,8042.3,0.7032,cloud_heavy
4400,8,183,6634.0,8624.2,0.7533,cloud_heavy
4401,9,183,6760.7,8788.9,0.8033,cloud_heavy
4402,10,183,6911.2,8984.6,0.8504,cloud_heavy
4403,11,183,7565.7,9835.4,0.8912,cloud_heavy
4404,12,183,7346.8,9550.8,0.923,cloud_heavy
4405,13,183,7734.4,10054.7,0.9431,cloud_heavy
4406,14,183,7360.1,9568.2,0.95,cloud_heavy
4407,15,183,7505.2,9756.8,0.9431,cloud_heavy
4408,16,183,7352.7,9558.5,0.923,cloud_heavy
4409,17,183,6861.9,8920.5,0.8912,cloud_heavy
4410,18,183,7358.7,9566.4,0.8504,cloud_heavy
4411,19,183,6828.6,8877.2,0.8033,cloud_heavy
4412,20,183,6792.5,8830.2,0.7533,cloud_heavy
4413,21,183,6285.7,8171.4,0.7032,cloud_heavy
4414,22,183,6197.6,8056.9,0.6556,cloud_heavy
4415,23,183,5887.5,7653.7,0.6123,cloud_heavy
4416,0,184,5698.2,7407.7,0.4829,cloud_heavy
4417,1,184,5610.0,7292.9,0.4978,cloud_heavy
4418,2,184,5704.5,7415.9,0.5177,cloud_heavy
4419,3,184,5984.9,7780.4,0.5431,cloud_heavy
4420,4,184,6088.8,7915.5,0.5747,cloud_heavy
4421,5,184,6183.5,8038.5,0.6123,cloud_heavy
4422,6,184,5962.8,7751.6,0.6556,cloud_heavy
4423,7,184,6296.6,8185.5,0.7032,cloud_heavy
4424,8,184,6443.6,8376.7,0.7533,cloud_heavy
4425,9,184,7006.1,9107.9,0.8033,cloud_heavy
4426,10,184,7092.5,9220.3,0.8504,cloud_heavy
4427,11,184,6928.5,9007.1,0.8912,cloud_heavy
4428,12,184,7323.3,9520.2,0.923,cloud_heavy
4429,13,184,7116.5,9251.5,0.9431,cloud_heavy
4430,14,184,7467.9,9708.2,0.95,cloud_heavy
4431,15,184,7080.5,9204.6,0.9431,cloud_heavy
4432,16,184,7481.8,9726.4,0.923,cloud_heavy
