hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
3921,9,163,14714.7,17657.7,0.8033,cloud_heavy
3922,10,163,14783.5,17740.2,0.8504,cloud_heavy
3923,11,163,15978.2,19173.8,0.8912,cloud_heavy
3924,12,163,15963.4,19156.1,0.923,cloud_heavy
3925,13,163,16573.0,19887.6,0.9431,cloud_heavy
3926,14,163,16590.4,19908.4,0.95,cloud_heavy
3927,15,163,15454.2,18545.1,0.9431,cloud_heavy
3928,16,163,15270.8,18325.0,0.923,cloud_heavy
3929,17,163,15310.2,18372.2,0.8912,cloud_heavy
3930,18,163,14804.3,17765.2,0.8504,cloud_heavy
3931,19,163,15192.2,18230.6,0.8033,cloud_heavy
3932,20,163,14546.4,17455.6,0.7533,cloud_heavy
3933,21,163,14392.8,17271.4,0.7032,cloud_heavy
3934,22,163,13655.4,16386.5,0.6556,cloud_heavy
3935,23,163,13178.8,15814.6,0.6123,cloud_heavy
3936,0,164,12333.2,14799.8,0.4829,cloud_heavy
3937,1,164,12212.1,14654.5,0.4978,cloud_heavy
3938,2,164,12250.2,14700.2,0.5177,cloud_heavy
3939,3,164,13013.1,15615.7,0.5431,cloud_heavy
3940,4,164,12794.2,15353.0,0.5747,cloud_heavy
3941,5,164,12977.3,15572.7,0.6123,cloud_heavy
3942,6,164,13155.7,15786.9,0.6556,cloud_heavy
3943,7,164,14227.2,17072.6,0.7032,cloud_heavy
3944,8,164,14928.9,17914.6,0.7533,cloud_heavy
3945,9,164,14833.1,17799.7,0.8033,cloud_heavy
3946,10,164,15888.7,19066.4,0.8504,cloud_heavy
3947,11,164,14739.4,17687.3,0.8912,cloud_heavy
3948,12,164,15930.9,19117.1,0.923,cloud_heavy
3949,13,164,16123.3,19348.0,0.9431,cloud_heavy
3950,14,164,15852.8,19023.4,0.95,cloud_heavy
3951,15,164,17297.2,20756.6,0.9431,cloud_heavy
3952,16,164,15925.8,19110.9,0.923,cloud_heavy
3953,17,164,15473.6,18568.4,0.8912,cloud_heavy
3954,18,164,15300.7,18360.9,0.8504,cloud_heavy
3955,19,164,13963.0,16755.6,0.8033,cloud_heavy
3956,20,164,14066.5,16879.8,0.7533,cloud_heavy
3957,21,164,14344.3,17213.2,0.7032,cloud_heavy
3958,22,164,13240.3,15888.3,0.6556,cloud_heavy
3959,23,164,12771.2,15325.4,0.6123,cloud_heavy
3960,0,165,12372.4,14846.9,0.4829,cloud_heavy
3961,1,165,12526.6,15031.9,0.4978,cloud_heavy
3962,2,165,12414.8,14897.8,0.5177,cloud_heavy
3963,3,165,12289.6,14747.5,0.5431,cloud_heavy
3964,4,165,12658.5,15190.3,0.5747,cloud_heavy
3965,5,165,12780.9,15337.1,0.6123,cloud_heavy
3966,6,165,13092.2,15710.6,0.6556,cloud_heavy
3967,7,165,13496.8,16196.1,0.7032,cloud_heavy
3968,8,165,14127.8,16953.3,0.7533,cloud_heavy
3969,9,165,14394.5,17273.4,0.8033,cloud_heavy
3970,10,165,14571.6,17485.9,0.8504,cloud_heavy
3971,11,165,15768.4,18922.0,0.8912,cloud_heavy
3972,12,165,16069.7,19283.7,0.923,cloud_heavy
3973,13,165,16966.4,20359.7,0.9431,cloud_heavy
3974,14,165,15881.3,19057.6,0.95,cloud_heavy
3975,15,165,16286.1,19543.4,0.9431,cloud_heavy
3976,16,165,16107.1,19328.6,0.923,cloud_heavy
3977,17,165,15546.0,18655.1,0.8912,cloud_heavy
3978,18,165,15630.2,18756.3,0.8504,cloud_heavy
3979,19,165,15201.1,18241.3,0.8033,cloud_heavy
3980,20,165,14536.0,17443.2,0.7533,cloud_heavy
3981,21,165,13826.5,16591.8,0.7032,cloud_heavy
3982,22,165,13350.2,16020.2,0.6556,cloud_heavy
3983,23,165,12559.4,15071.3,0.6123,cloud_heavy
3984,0,166,11528.3,13833.9,0.473,cloud_heavy
3985,1,166,11688.1,14025.7,0.4835,cloud_heavy
3986,2,166,11632.3,13958.8,0.4974,cloud_heavy
3987,3,166,12363.5,14836.2,0.5152,cloud_heavy
3988,4,166,12851.1,15421.3,0.5373,cloud_heavy
3989,5,166,12303.8,14764.6,0.5636,cloud_heavy
3990,6,166,13037.0,15644.4,0.5939,cloud_heavy
3991,7,166,12823.4,15388.1,0.6272,cloud_heavy
3992,8,166,13432.9,16119.4,0.6623,cloud_heavy
3993,9,166,13592.1,16310.5,0.6973,cloud_heavy
3994,10,166,14438.9,17326.7,0.7303,cloud_heavy
3995,11,166,14152.1,16982.5,0.7589,cloud_heavy
3996,12,166,15095.5,18114.6,0.7811,cloud_heavy
3997,13,166,14671.6,17605.9,0.7952,cloud_heavy
3998,14,166,14536.1,17443.3,0.8,cloud_heavy
3999,15,166,14224.8,17069.8,0.7952,cloud_heavy
4000,16,166,14762.1,17714.5,0.7811,cloud_heavy
4001,17,166,14834.3,17801.1,0.7589,cloud_heavy
4002,18,166,14299.1,17158.9,0.7303,cloud_heavy
4003,19,166,14811.8,17774.1,0.6973,cloud_heavy
4004,20,166,14138.4,16966.1,0.6623,cloud_heavy
4005,21,166,13111.9,15734.2,0.6272,cloud_heavy
4006,22,166,12803.7,15364.5,0.5939,cloud_heavy
4007,23,166,12826.6,15392.0,0.5636,cloud_heavy
4008,0,167,11516.9,13820.3,0.473,cloud_heavy
4009,1,167,12327.0,14792.4,0.4835,cloud_heavy
4010,2,167,12168.8,14602.6,0.4974,cloud_heavy
4011,3,167,12296.3,14755.6,0.5152,cloud_heavy
4012,4,167,12661.4,15193.7,0.5373,cloud_heavy
4013,5,167,13302.1,15962.6,0.5636,cloud_heavy
4014,6,167,12993.4,15592.0,0.5939,cloud_heavy
4015,7,167,13189.1,15826.9,0.6272,cloud_heavy
4016,8,167,14170.5,17004.6,0.6623,cloud_heavy
4017,9,167,14282.4,17138.9,0.6973,cloud_heavy
4018,10,167,14046.2,16855.5,0.7303,cloud_heavy
4019,11,167,14448.5,17338.3,0.7589,cloud_heavy
4020,12,167,14736.7,17684.0,0.7811,cloud_heavy
4021,13,167,14941.0,17929.2,0.7952,cloud_heavy
4022,14,167,14221.7,17066.0,0.8,cloud_heavy
4023,15,167,14096.6,16915.9,0.7952,cloud_heavy
4024,16,167,14260.8,17113.0,0.7811,cloud_heavy
4025,17,167,14028.2,16833.8,0.7589,cloud_heavy
4026,18,167,13908.9,16690.6,0.7303,cloud_heavy
4027,19,167,14143.8,16972.6,0.6973,cloud_heavy
4028,20,167,13488.2,16185.8,0.6623,cloud_heavy
4029,21,167,13311.9,15974.3,0.6272,cloud_heavy
4030,22,167,12452.3,14942.7,0.5939,cloud_heavy
4031,23,167,12473.2,14967.9,0.5636,cloud_heavy
4032,0,168,12114.4,14537.3,0.4829,cloud_heavy
4033,1,168,12257.3,14708.8,0.4978,cloud_heavy
4034,2,168,11959.4,14351.3,0.5177,cloud_heavy
4035,3,168,12520.1,15024.2,0.5431,cloud_heavy
4036,4,168,13591.2,16309.5,0.5747,cloud_heavy
4037,5,168,13089.9,15707.9,0.6123,cloud_heavy
4038,6,168,13214.3,15857.1,0.6556,cloud_heavy
4039,7,168,13860.7,16632.8,0.7032,cloud_heavy
4040,8,168,14434.5,17321.3,0.7533,cloud_heavy
4041,9,168,14788.2,17745.9,0.8033,cloud_heavy
4042,10,168,15274.4,18329.3,0.8504,cloud_heavy
4043,11,168,14986.9,17984.3,0.8912,cloud_heavy
4044,12,168,15496.6,18595.9,0.923,cloud_heavy
4045,13,168,16070.4,19284.5,0.9431,cloud_heavy
4046,14,168,16125.9,19351.1,0.95,cloud_heavy
4047,15,168,15868.5,19042.3,0.9431,cloud_heavy
4048,16,168,15872.7,19047.2,0.923,cloud_heavy
4049,17,168,15693.9,18832.7,0.8912,cloud_heavy
4050,18,168,15696.8,18836.1,0.8504,cloud_heavy
4051,19,168,14811.4,17773.7,0.8033,cloud_heavy
4052,20,168,14567.0,17480.4,0.7533,cloud_heavy
4053,21,168,13706.9,16448.3,0.7032,cloud_heavy
4054,22,168,13726.5,16471.8,0.6556,cloud_heavy
4055,23,168,13244.5,15893.4,0.6123,cloud_heavy
4056,0,169,12213.9,14656.7,0.4829,cloud_heavy
4057,1,169,12300.2,14760.2,0.4978,cloud_heavy
4058,2,169,12441.1,14929.3,0.5177,cloud_heavy
4059,3,169,12422.9,14907.5,0.5431,cloud_heavy
4060,4,169,12843.8,15412.6,0.5747,cloud_heavy
4061,5,169,13514.7,16217.6,0.6123,cloud_heavy
4062,6,169,13230.9,15877.1,0.6556,cloud_heavy
4063,7,169,13670.7,16404.8,0.7032,cloud_heavy
4064,8,169,14473.0,17367.6,0.7533,cloud_heavy
4065,9,169,15040.7,18048.8,0.8033,cloud_heavy
4066,10,169,14910.8,17893.0,0.8504,cloud_heavy
4067,11,169,15630.1,18756.1,0.8912,cloud_heavy
4068,12,169,15912.4,19094.9,0.923,cloud_heavy
4069,13,169,15069.9,18083.9,0.9431,cloud_heavy
4070,14,169,16099.5,19319.4,0.95,cloud_heavy
4071,15,169,16066.6,19279.9,0.9431,cloud_heavy
4072,16,169,15880.7,19056.8,0.923,cloud_heavy
4073,17,169,16330.7,19596.8,0.8912,cloud_heavy
4074,18,169,14731.2,17677.4,0.8504,cloud_heavy
4075,19,169,14488.1,17385.7,0.8033,cloud_heavy
4076,20,169,13266.6,15919.9,0.7533,cloud_heavy
4077,21,169,13732.3,16478.8,0.7032,cloud_heavy
4078,22,169,13334.7,16001.7,0.6556,cloud_heavy
4079,23,169,12896.5,15475.8,0.6123,cloud_heavy
4080,0,170,12300.3,14760.4,0.4829,cloud_heavy
4081,1,170,12353.3,14824.0,0.4978,cloud_heavy
4082,2,170,12253.7,14704.5,0.5177,cloud_heavy
4083,3,170,12321.2,14785.4,0.5431,cloud_heavy
4084,4,170,13142.7,15771.2,0.5747,cloud_heavy
4085,5,170,13089.1,15706.9,0.6123,cloud_heavy
4086,6,170,13163.6,15796.4,0.6556,cloud_heavy
4087,7,170,13215.9,15859.1,0.7032,cloud_heavy
4088,8,170,14204.1,17044.9,0.7533,cloud_heavy
4089,9,170,15191.9,18230.3,0.8033,cloud_heavy
4090,10,170,16333.0,19599.6,0.8504,cloud_heavy
4091,11,170,15694.2,18833.0,0.8912,cloud_heavy
4092,12,170,15591.0,18709.3,0.923,cloud_heavy
4093,13,170,15568.9,18682.7,0.9431,cloud_heavy
4094,14,170,16474.6,19769.5,0.95,cloud_heavy
4095,15,170,15288.2,18345.8,0.9431,cloud_heavy
4096,16,170,16220.9,19465.1,0.923,cloud_heavy
4097,17,170,16049.5,19259.4,0.8912,cloud_heavy
4098,18,170,15488.9,18586.7,0.8504,cloud_heavy
4099,19,170,14757.7,17709.3,0.8033,cloud_heavy
4100,20,170,14638.6,17566.3,0.7533,cloud_heavy
4101,21,170,14004.8,16805.7,0.7032,cloud_heavy
4102,22,170,13179.9,15815.9,0.6556,cloud_heavy
4103,23,170,13823.9,16588.6,0.6123,cloud_heavy
4104,0,171,11779.1,14134.9,0.4829,cloud_heavy
4105,1,171,12322.7,14787.2,0.4978,cloud_heavy
4106,2,171,11338.1,13605.8,0.5177,cloud_heavy
4107,3,171,12936.8,15524.2,0.5431,cloud_heavy
4108,4,171,13312.0,15974.3,0.5747,cloud_heavy
4109,5,171,13108.6,15730.3,0.6123,cloud_heavy
4110,6,171,13721.1,16465.4,0.6556,cloud_heavy
4111,7,171,14166.8,17000.2,0.7032,cloud_heavy
4112,8,171,14117.1,16940.5,0.7533,cloud_heavy
4113,9,171,15099.4,18119.3,0.8033,cloud_heavy
4114,10,171,14917.9,17901.5,0.8504,cloud_heavy
4115,11,171,15379.2,18455.0,0.8912,cloud_heavy
4116,12,171,16496.9,19796.3,0.923,cloud_heavy
4117,13,171,16614.8,19937.7,0.9431,cloud_heavy
4118,14,171,15862.8,19035.4,0.95,cloud_heavy
4119,15,171,15787.5,18945.0,0.9431,cloud_heavy
4120,16,171,15648.4,18778.1,0.923,cloud_heavy
4121,17,171,16009.6,19211.5,0.8912,cloud_heavy
4122,18,171,14830.2,17796.2,0.8504,cloud_heavy
4123,19,171,15014.6,18017.5,0.8033,cloud_heavy
4124,20,171,14717.2,17660.6,0.7533,cloud_heavy
4125,21,171,13896.5,16675.7,0.7032,cloud_heavy
4126,22,171,13903.8,16684.6,0.6556,cloud_heavy
4127,23,171,12977.3,15572.7,0.6123,cloud_heavy
4128,0,172,11828.3,14194.0,0.4829,cloud_heavy
4129,1,172,11689.3,14027.2,0.4978,cloud_heavy
4130,2,172,12598.2,15117.9,0.5177,cloud_heavy
4131,3,172,12173.2,14607.8,0.5431,cloud_heavy
4132,4,172,12883.9,15460.7,0.5747,cloud_heavy
4133,5,172,13068.8,15682.6,0.6123,cloud_heavy
4134,6,172,13068.7,15682.4,0.6556,cloud_heavy
4135,7,172,13678.7,16414.5,0.7032,cloud_heavy
4136,8,172,14991.8,17990.2,0.7533,cloud_heavy
4137,9,172,14945.5,17934.6,0.8033,cloud_heavy
4138,10,172,14826.0,17791.1,0.8504,cloud_heavy
4139,11,172,15808.7,18970.5,0.8912,cloud_heavy
4140,12,172,15887.5,19065.0,0.923,cloud_heavy
4141,13,172,17500.0,21000.0,0.9431,cloud_heavy
4142,14,172,16344.9,19613.8,0.95,cloud_heavy
4143,15,172,15958.4,19150.1,0.9431,cloud_heavy
4144,16,172,16637.2,19964.7,0.923,cloud_heavy
4145,17,172,14800.0,17760.0,0.8912,cloud_heavy
4146,18,172,15332.1,18398.5,0.8504,cloud_heavy
4147,19,172,15744.5,18893.4,0.8033,cloud_heavy
4148,20,172,14344.5,17213.4,0.7533,cloud_heavy
4149,21,172,13208.8,15850.6,0.7032,cloud_heavy
4150,22,172,13334.6,16001.6,0.6556,cloud_heavy
4151,23,172,13668.3,16402.0,0.6123,cloud_heavy
4152,0,173,11947.2,14336.6,0.473,cloud_heavy
4153,1,173,11610.6,13932.7,0.4835,cloud_heavy
4154,2,173,11790.8,14148.9,0.4974,cloud_heavy
4155,3,173,11997.5,14397.0,0.5152,cloud_heavy
4156,4,173,12540.2,15048.2,0.5373,cloud_heavy
4157,5,173,13156.2,15787.4,0.5636,cloud_heavy
4158,6,173,13335.2,16002.2,0.5939,cloud_heavy
4159,7,173,13415.0,16098.0,0.6272,cloud_heavy
4160,8,173,13015.3,15618.4,0.6623,cloud_heavy
4161,9,173,13326.6,15991.9,0.6973,cloud_heavy
4162,10,173,14409.7,17291.6,0.7303,cloud_heavy
4163,11,173,13863.2,16635.8,0.7589,cloud_heavy
4164,12,173,14551.7,17462.0,0.7811,cloud_heavy
4165,13,173,14915.4,17898.5,0.7952,cloud_heavy
4166,14,173,14319.1,17182.9,0.8,cloud_heavy
4167,15,173,14326.4,17191.6,0.7952,cloud_heavy
4168,16,173,14609.5,17531.4,0.7811,cloud_heavy
4169,17,173,14664.6,17597.5,0.7589,cloud_heavy
4170,18,173,14634.5,17561.3,0.7303,cloud_heavy
4171,19,173,14132.3,16958.8,0.6973,cloud_heavy
4172,20,173,13586.8,16304.2,0.6623,cloud_heavy
4173,21,173,12937.7,15525.2,0.6272,cloud_heavy
4174,22,173,12511.8,15014.1,0.5939,cloud_heavy
4175,23,173,12454.6,14945.5,0.5636,cloud_heavy
4176,0,174,11959.2,14351.1,0.473,cloud_heavy
4177,1,174,12030.6,14436.7,0.4835,cloud_heavy
4178,2,174,11279.9,13535.9,0.4974,cloud_heavy
4179,3,174,11914.8,14297.8,0.5152,cloud_heavy
4180,4,174,12854.0,15424.8,0.5373,cloud_heavy
4181,5,174,12678.5,15214.2,0.5636,cloud_heavy
4182,6,174,12377.5,14853.0,0.5939,cloud_heavy
4183,7,174,14169.3,17003.1,0.6272,cloud_heavy
4184,8,174,13545.1,16254.1,0.6623,cloud_heavy
4185,9,174,14039.6,16847.5,0.6973,cloud_heavy
4186,10,174,14352.8,17223.3,0.7303,cloud_heavy
4187,11,174,14287.0,17144.4,0.7589,cloud_heavy
4188,12,174,14331.0,17197.3,0.7811,cloud_heavy
4189,13,174,15721.3,18865.6,0.7952,cloud_heavy
4190,14,174,15271.2,18325.4,0.8,cloud_heavy
4191,15,174,15145.0,18174.0,0.7952,cloud_heavy
4192,16,174,14904.1,17885.0,0.7811,cloud_heavy
4193,17,174,14011.5,16813.8,0.7589,cloud_heavy
4194,18,174,14726.4,17671.6,0.7303,cloud_heavy
4195,19,174,13528.5,16234.2,0.6973,cloud_heavy
4196,20,174,13672.1,16406.5,0.6623,cloud_heavy
4197,21,174,12583.1,15099.7,0.6272,cloud_heavy
4198,22,174,12135.6,14562.7,0.5939,cloud_heavy
4199,23,174,12769.2,15323.0,0.5636,cloud_heavy
4200,0,175,11615.7,13938.9,0.4829,cloud_heavy
4201,1,175,11323.8,13588.5,0.4978,cloud_heavy
4202,2,175,12423.5,14908.2,0.5177,cloud_heavy
4203,3,175,13252.2,15902.6,0.5431,cloud_heavy
4204,4,175,13281.7,15938.0,0.5747,cloud_heavy
4205,5,175,12995.7,15594.9,0.6123,cloud_heavy
4206,6,175,13498.5,16198.2,0.6556,cloud_heavy
4207,7,175,14304.4,17165.3,0.7032,cloud_heavy
4208,8,175,14879.2,17855.1,0.7533,cloud_heavy
4209,9,175,14702.5,17643.0,0.8033,cloud_heavy
4210,10,175,15304.5,18365.4,0.8504,cloud_heavy
4211,11,175,15806.5,18967.8,0.8912,cloud_heavy
4212,12,175,16222.6,19467.1,0.923,cloud_heavy
4213,13,175,16078.3,19294.0,0.9431,cloud_heavy
4214,14,175,16147.9,19377.4,0.95,cloud_heavy
4215,15,175,16811.0,20173.2,0.9431,cloud_heavy
4216,16,175,16536.5,19843.8,0.923,cloud_heavy
4217,17,175,15889.6,19067.5,0.8912,cloud_heavy
4218,18,175,16077.3,19292.8,0.8504,cloud_heavy
4219,19,175,14683.4,17620.1,0.8033,cloud_heavy
4220,20,175,15095.5,18114.6,0.7533,cloud_heavy
4221,21,175,14160.1,16992.1,0.7032,cloud_heavy
4222,22,175,14819.2,17783.0,0.6556,cloud_heavy
4223,23,175,12628.3,15154.0,0.6123,cloud_heavy
4224,0,176,11658.5,13990.2,0.4829,cloud_heavy
4225,1,176,12193.7,14632.4,0.4978,cloud_heavy
4226,2,176,12370.9,14845.1,0.5177,cloud_heavy
4227,3,176,13188.6,15826.4,0.5431,cloud_heavy
4228,4,176,12494.5,14993.4,0.5747,cloud_heavy
4229,5,176,13452.4,16142.9,0.6123,cloud_heavy
4230,6,176,13965.5,16758.6,0.6556,cloud_heavy
4231,7,176,14227.9,17073.5,0.7032,cloud_heavy
4232,8,176,13979.7,16775.6,0.7533,cloud_heavy
4233,9,176,15483.0,18579.6,0.8033,cloud_heavy
4234,10,176,15852.7,19023.2,0.8504,cloud_heavy
4235,11,176,15947.0,19136.4,0.8912,cloud_heavy
4236,12,176,16055.3,19266.3,0.923,cloud_heavy
4237,13,176,16252.2,19502.7,0.9431,cloud_heavy
4238,14,176,16168.0,19401.6,0.95,cloud_heavy
4239,15,176,16453.1,19743.7,0.9431,cloud_heavy
4240,16,176,15972.3,19166.8,0.923,cloud_heavy
4241,17,176,15266.5,18319.8,0.8912,cloud_heavy
4242,18,176,14807.9,17769.4,0.8504,cloud_heavy
4243,19,176,14520.5,17424.5,0.8033,cloud_heavy
4244,20,176,14490.6,17388.7,0.7533,cloud_heavy
4245,21,176,13922.1,16706.5,0.7032,cloud_heavy
4246,22,176,13582.1,16298.5,0.6556,cloud_heavy
4247,23,176,13293.6,15952.3,0.6123,cloud_heavy
4248,0,177,11680.7,14016.8,0.4829,cloud_heavy
4249,1,177,12571.9,15086.3,0.4978,cloud_heavy
4250,2,177,12127.0,14552.4,0.5177,cloud_heavy
4251,3,177,12297.7,14757.2,0.5431,cloud_heavy
4252,4,177,12934.7,15521.6,0.5747,cloud_heavy
4253,5,177,12375.3,14850.3,0.6123,cloud_heavy
4254,6,177,13174.9,15809.8,0.6556,cloud_heavy
4255,7,177,14343.4,17212.1,0.7032,cloud_heavy
4256,8,177,13644.4,16373.2,0.7533,cloud_heavy
4257,9,177,15353.7,18424.4,0.8033,cloud_heavy
4258,10,177,15981.9,19178.3,0.8504,cloud_heavy
4259,11,177,15491.6,18589.9,0.8912,cloud_heavy
4260,12,177,16097.1,19316.6,0.923,cloud_heavy
4261,13,177,16684.7,20021.6,0.9431,cloud_heavy
4262,14,177,15979.3,19175.2,0.95,cloud_heavy
4263,15,177,16563.0,19875.6,0.9431,cloud_heavy
4264,16,177,15636.1,18763.4,0.923,cloud_heavy
4265,17,177,15440.8,18529.0,0.8912,cloud_heavy
4266,18,177,14922.2,17906.6,0.8504,cloud_heavy
4267,19,177,15008.3,18010.0,0.8033,cloud_heavy
4268,20,177,14894.7,17873.7,0.7533,cloud_heavy
4269,21,177,13856.4,16627.7,0.7032,cloud_heavy
4270,22,177,12980.3,15576.3,0.6556,cloud_heavy
4271,23,177,12671.4,15205.7,0.6123,cloud_heavy
4272,0,178,12045.6,14454.8,0.4829,cloud_heavy
4273,1,178,12708.6,15250.4,0.4978,cloud_heavy
4274,2,178,12369.6,14843.5,0.5177,cloud_heavy
4275,3,178,12315.1,14778.1,0.5431,cloud_heavy
4276,4,178,13043.2,15651.9,0.5747,cloud_heavy
4277,5,178,13002.7,15603.3,0.6123,cloud_heavy
4278,6,178,13341.8,16010.1,0.6556,cloud_heavy
4279,7,178,13532.7,16239.2,0.7032,cloud_heavy
4280,8,178,15002.9,18003.5,0.7533,cloud_heavy
4281,9,178,13724.0,16468.8,0.8033,cloud_heavy
4282,10,178,15654.8,18785.7,0.8504,cloud_heavy
4283,11,178,15447.3,18536.8,0.8912,cloud_heavy
4284,12,178,15761.0,18913.2,0.923,cloud_heavy
4285,13,178,16962.3,20354.8,0.9431,cloud_heavy
4286,14,178,15859.0,19030.9,0.95,cloud_heavy
4287,15,178,15813.4,18976.1,0.9431,cloud_heavy
4288,16,178,15895.0,19074.0,0.923,cloud_heavy
4289,17,178,15859.7,19031.7,0.8912,cloud_heavy
4290,18,178,15086.1,18103.4,0.8504,cloud_heavy
4291,19,178,14154.2,16985.0,0.8033,cloud_heavy
4292,20,178,14020.8,16825.0,0.7533,cloud_heavy
4293,21,178,14468.9,17362.7,0.7032,cloud_heavy
4294,22,178,13525.2,16230.2,0.6556,cloud_heavy
4295,23,178,13274.1,15928.9,0.6123,cloud_heavy
4296,0,179,11811.3,14173.6,0.4829,cloud_heavy
4297,1,179,11804.1,14165.0,0.4978,cloud_heavy
4298,2,179,12840.4,15408.5,0.5177,cloud_heavy
4299,3,179,12389.4,14867.2,0.5431,cloud_heavy
4300,4,179,12580.6,15096.7,0.5747,cloud_heavy
4301,5,179,13527.5,16233.0,0.6123,cloud_heavy
4302,6,179,13202.5,15843.0,0.6556,cloud_heavy
4303,7,179,13684.7,16421.7,0.7032,cloud_heavy
4304,8,179,14399.1,17278.9,0.7533,cloud_heavy
4305,9,179,14855.7,17826.9,0.8033,cloud_heavy
4306,10,179,15407.9,18489.5,0.8504,cloud_heavy
4307,11,179,16648.2,19977.9,0.8912,cloud_heavy
4308,12,179,16118.4,19342.1,0.923,cloud_heavy
4309,13,179,14991.1,17989.3,0.9431,cloud_heavy
4310,14,179,16364.9,19637.9,0.95,cloud_heavy
4311,15,179,16161.1,19393.3,0.9431,cloud_heavy
4312,16,179,15978.2,19173.9,0.923,cloud_heavy
4313,17,179,15780.8,18937.0,0.8912,cloud_heavy
4314,18,179,15275.7,18330.8,0.8504,cloud_heavy
4315,19,179,14832.2,17798.6,0.8033,cloud_heavy
4316,20,179,14659.4,17591.3,0.7533,cloud_heavy
4317,21,179,13706.7,16448.1,0.7032,cloud_heavy
4318,22,179,13111.2,15733.5,0.6556,cloud_heavy
4319,23,179,14284.9,17141.9,0.6123,cloud_heavy
4320,0,180,11560.2,13872.3,0.473,cloud_heavy
4321,1,180,11946.1,14335.3,0.4835,cloud_heavy
4322,2,180,11498.1,13797.7,0.4974,cloud_heavy
4323,3,180,12245.1,14694.1,0.5152,cloud_heavy
4324,4,180,12058.4,14470.1,0.5373,cloud_heavy
4325,5,180,12480.5,14976.6,0.5636,cloud_heavy
4326,6,180,13332.4,15998.8,0.5939,cloud_heavy
4327,7,180,13421.4,16105.6,0.6272,cloud_heavy
4328,8,180,13788.1,16545.7,0.6623,cloud_heavy
4329,9,180,13142.0,15770.5,0.6973,cloud_heavy
4330,10,180,14964.4,17957.2,0.7303,cloud_heavy
4331,11,180,13929.7,16715.7,0.7589,cloud_heavy
4332,12,180,15322.7,18387.2,0.7811,cloud_heavy
4333,13,180,15233.5,18280.2,0.7952,cloud_heavy
4334,14,180,15081.8,18098.1,0.8,cloud_heavy
4335,15,180,14401.4,17281.7,0.7952,cloud_heavy
4336,16,180,14717.5,17661.0,0.7811,cloud_heavy
4337,17,180,14242.2,17090.6,0.7589,cloud_heavy
4338,18,180,14195.1,17034.2,0.7303,cloud_heavy
4339,19,180,13775.5,16530.6,0.6973,cloud_heavy
4340,20,180,12727.8,15273.3,0.6623,cloud_heavy
4341,21,180,13679.3,16415.2,0.6272,cloud_heavy
4342,22,180,12895.6,15474.7,0.5939,cloud_heavy
4343,23,180,12464.5,14957.3,0.5636,cloud_heavy
4344,0,181,11615.3,13938.4,0.473,cloud_heavy
4345,1,181,12038.4,14446.1,0.4835,cloud_heavy
4346,2,181,11715.5,14058.6,0.4974,cloud_heavy
4347,3,181,11376.9,13652.2,0.5152,cloud_heavy
4348,4,181,12557.2,15068.7,0.5373,cloud_heavy
4349,5,181,12845.4,15414.5,0.5636,cloud_heavy
4350,6,181,12849.6,15419.6,0.5939,cloud_heavy
4351,7,181,12778.2,15333.9,0.6272,cloud_heavy
4352,8,181,13593.1,16311.7,0.6623,cloud_heavy
4353,9,181,13269.7,15923.7,0.6973,cloud_heavy
4354,10,181,13745.7,16494.9,0.7303,cloud_heavy
4355,11,181,14121.0,16945.1,0.7589,cloud_heavy
4356,12,181,15021.8,18026.1,0.7811,cloud_heavy
4357,13,181,14619.8,17543.7,0.7952,cloud_heavy
4358,14,181,14625.8,17551.0,0.8,cloud_heavy
4359,15,181,15647.3,18776.7,0.7952,cloud_heavy
4360,16,181,14805.7,17766.9,0.7811,cloud_heavy
4361,17,181,14593.2,17511.9,0.7589,cloud_heavy
4362,18,181,14025.5,16830.6,0.7303,cloud_heavy
4363,19,181,13631.2,16357.5,0.6973,cloud_heavy
4364,20,181,12667.7,15201.2,0.6623,cloud_heavy
4365,21,181,13618.6,16342.3,0.6272,cloud_heavy
4366,22,181,13100.9,15721.1,0.5939,cloud_heavy
4367,23,181,12580.4,15096.5,0.5636,cloud_heavy
4368,0,182,11855.7,14226.8,0.4829,cloud_heavy
4369,1,182,12308.3,14770.0,0.4978,cloud_heavy
4370,2,182,11655.0,13986.0,0.5177,cloud_heavy
4371,3,182,12239.2,14687.1,0.5431,cloud_heavy
4372,4,182,12315.5,14778.6,0.5747,cloud_heavy
4373,5,182,13792.9,16551.4,0.6123,cloud_heavy
4374,6,182,13849.4,16619.3,0.6556,cloud_heavy
4375,7,182,13012.6,15615.1,0.7032,cloud_heavy
4376,8,182,13740.9,16489.1,0.7533,cloud_heavy
4377,9,182,14796.6,17756.0,0.8033,cloud_heavy
4378,10,182,15072.1,18086.5,0.8504,cloud_heavy
4379,11,182,15042.8,18051.4,0.8912,cloud_heavy
4380,12,182,16888.4,20266.1,0.923,cloud_heavy
4381,13,182,16294.1,19552.9,0.9431,cloud_heavy
4382,14,182,16437.1,19724.5,0.95,cloud_heavy
4383,15,182,15807.6,18969.1,0.9431,cloud_heavy
4384,16,182,16303.2,19563.8,0.923,cloud_heavy
4385,17,182,15486.5,18583.8,0.8912,cloud_heavy
4386,18,182,15158.9,18190.6,0.8504,cloud_heavy
4387,19,182,15127.9,18153.5,0.8033,cloud_heavy
